ts,Tipo_raw,Subtipo da Aposta,Casa aposta vencedora,Número de casas disponíveis no momento da aposta,Dif % maior odd e segunda maior,Dif % maior odd e odd mediana,Dif Odds RB & BIA,MinutesToMatchStart,TempoApostas.Tempo total bot,Result,Odds,Tipo,wd,Dia Semana Aposta (UTC),DOW_name,Turno Aposta (UTC),Dif percent maior odd e segunda maior,Dif percent maior odd e odd mediana,Dif Odds RB E BIA,ROI,score
2025-11-29 23:12:00,Asian handicap first half,0,sbo,3.0,8.0,8.0,0.003468208092485552,2328.0,,Win,1.73,FH,5,sábado,Sáb,noite,8.0,8.0,0.003468208092485552,0.73,0.9985433374332068
2025-11-29 23:17:00,Asian handicap,"+1,25",pin88,1.0,,0.0,0.004347826086956429,703.0,,Lose,2.3,FT,5,sábado,Sáb,noite,,0.0,0.004347826086956429,-1.0,0.30654705552308564
2025-11-29 23:45:00,Asian handicap,"-0,5",sbo,8.0,3.0,4.0,0.030028598665395485,2835.0,,Win,2.098,FT,5,sábado,Sáb,noite,3.0,4.0,0.030028598665395485,1.0979999999999999,0.9965439991898771
2025-11-30 00:21:00,Asian handicap first half,"-0,25",sbo,2.0,5.0,2.0,0.017910447761193937,999.0,,Win,2.01,FH,6,domingo,Dom,madrugada,5.0,2.0,0.017910447761193937,1.0099999999999998,0.0039124158412063795
2025-11-30 01:44:00,Asian handicap,"-0,25",pin88,1.0,,0.0,0.0,706.0,,Lose,2.28,FT,6,domingo,Dom,madrugada,,0.0,0.0,-1.0,0.21368466954857357
2025-11-30 02:02:00,Asian handicap,"-1,25",pin88,1.0,,0.0,0.009195402298850583,658.0,,Lose,1.74,FT,6,domingo,Dom,madrugada,,0.0,0.009195402298850583,-1.0,0.20446163745511714
2025-11-30 02:35:00,Asian handicap first half,0,pin88,1.0,,0.0,0.021739130434782625,595.0,,Void,1.84,FH,6,domingo,Dom,madrugada,,0.0,0.021739130434782625,0.0,0.19240630154292349
2025-11-30 02:59:00,Asian handicap first half,0,sbo,4.0,2.0,2.0,0.043855421686747074,121.0,,Void,2.075,FH,6,domingo,Dom,madrugada,2.0,2.0,0.043855421686747074,0.0,0.730595765747683
2025-11-30 03:29:00,Asian handicap,"+1,75",sharp,5.0,1.0,1.0,0.0732620320855615,571.0,,Win,1.87,FT,6,domingo,Dom,madrugada,1.0,1.0,0.0732620320855615,0.8700000000000001,0.2707059494476525
2025-11-30 03:41:00,Asian handicap first half,0,pin88,4.0,3.0,3.0,0.09766081871345032,79.0,,Void,1.71,FH,6,domingo,Dom,madrugada,3.0,3.0,0.09766081871345032,0.0,0.604280891753828
2025-11-30 04:02:00,Asian handicap,"+0,25",bf,6.0,0.0,1.0,0.07054337464251664,328.0,,Win,2.098,FT,6,domingo,Dom,madrugada,0.0,1.0,0.07054337464251664,1.0979999999999999,0.8083048270316291
2025-11-30 04:04:00,Asian handicap first half,"-0,25",pin88,1.0,,0.0,0.08489583333333335,416.0,,Win,1.92,FH,6,domingo,Dom,madrugada,,0.0,0.08489583333333335,0.9199999999999999,0.14180689471080574
2025-11-30 04:05:00,Asian handicap first half,0,pin88,1.0,,0.0,0.08031088082901557,415.0,,Lose,1.93,FH,6,domingo,Dom,madrugada,,0.0,0.08031088082901557,-1.0,0.14487233557768212
2025-11-30 04:06:00,Asian handicap first half,"-0,5",pin88,1.0,,0.0,0.10159574468085099,474.0,,Win,1.88,FH,6,domingo,Dom,madrugada,,0.0,0.10159574468085099,0.8799999999999999,0.1318060897347836
2025-11-30 04:07:00,Asian handicap first half,0,pin88,1.0,,0.0,0.08563218390804599,653.0,,Void,1.74,FH,6,domingo,Dom,madrugada,,0.0,0.08563218390804599,0.0,0.14463529544653336
2025-11-30 04:09:00,Asian handicap first half,"-0,25",pin88,1.0,,0.0,0.08201058201058191,951.0,,HalfLose,1.89,FH,6,domingo,Dom,madrugada,,0.0,0.08201058201058191,-0.5,0.15142665659180626
2025-11-30 04:10:00,Asian handicap first half,"+0,25",pin88,1.0,,0.0,0.07808988764044944,770.0,,Win,1.78,FH,6,domingo,Dom,madrugada,,0.0,0.07808988764044944,0.78,0.1515251047940996
2025-11-30 04:11:00,Asian handicap first half,"-0,25",pin88,1.0,,0.0,0.26027397260273966,829.0,,Lose,2.19,FH,6,domingo,Dom,madrugada,,0.0,0.26027397260273966,-1.0,0.062240978252033625
2025-11-30 04:13:00,Asian handicap first half,"-0,25",pin88,1.0,,0.0,0.07664974619289341,527.0,,Win,1.97,FH,6,domingo,Dom,madrugada,,0.0,0.07664974619289341,0.97,0.1489861107710214
2025-11-30 04:14:00,Asian handicap,-1,pin88,1.0,,0.0,0.111340206185567,376.0,,Win,1.94,FT,6,domingo,Dom,madrugada,,0.0,0.111340206185567,0.94,0.12459900039288545
2025-11-30 04:20:00,Asian handicap,"+1,5",mbook,9.0,0.0,2.0,0.04859437751004016,40.0,,Win,2.49,FT,6,domingo,Dom,madrugada,0.0,2.0,0.04859437751004016,1.4900000000000002,0.988818507137664
2025-11-30 04:25:00,Asian handicap,2,sbo,7.0,1.0,1.0,0.0402769037130271,575.0,,Void,1.589,FT,6,domingo,Dom,madrugada,1.0,1.0,0.0402769037130271,0.0,0.575997035015009
2025-11-30 04:26:00,Asian handicap first half,"-0,25",pin88,1.0,,0.0,0.08669950738916243,1144.0,,HalfLose,2.03,FH,6,domingo,Dom,madrugada,,0.0,0.08669950738916243,-0.5,0.15096502545444482
2025-11-30 04:41:00,Asian handicap,"-1,25",pin88,6.0,2.0,3.0,-0.04271356783919611,1732.0,,Win,2.388,FT,6,domingo,Dom,madrugada,2.0,3.0,-0.04271356783919611,1.388,0.9743622682876305
2025-11-30 04:51:00,Asian handicap first half,"-0,75",sbo,2.0,1.0,1.0,0.06702127659574462,759.0,,Lose,1.88,FH,6,domingo,Dom,madrugada,1.0,1.0,0.06702127659574462,-1.0,0.5471643012694016
2025-11-30 04:54:00,Asian handicap,"-0,75",pin88,8.0,0.0,1.0,0.03676128431828766,726.0,,Lose,2.149,FT,6,domingo,Dom,madrugada,0.0,1.0,0.03676128431828766,-1.0,0.8276547825909095
2025-11-30 05:01:00,Asian handicap,"-0,25",sbo,8.0,2.0,3.0,0.003629764065335756,479.0,,HalfLose,2.204,FT,6,domingo,Dom,madrugada,2.0,3.0,0.003629764065335756,-0.5,0.9862228871973647
2025-11-30 05:05:00,Asian handicap,"-0,75",bf,5.0,1.0,2.0,0.044736842105263144,505.0,,HalfWin,1.9,FT,6,domingo,Dom,madrugada,1.0,2.0,0.044736842105263144,0.44999999999999996,0.913717607924642
2025-11-30 05:10:00,Asian handicap,"-1,25",molly,4.0,1.0,2.0,0.03977900552486191,680.0,,Win,1.81,FT,6,domingo,Dom,madrugada,1.0,2.0,0.03977900552486191,0.81,0.9356788272101789
2025-11-30 05:14:00,Asian handicap,0,pin88,1.0,,0.0,0.0,406.0,,Lose,2.28,FT,6,domingo,Dom,madrugada,,0.0,0.0,-1.0,0.20798200220709476
2025-11-30 05:33:00,Asian handicap,"-0,25",bf,7.0,0.0,2.0,0.032954545454545486,1077.0,,Lose,1.76,FT,6,domingo,Dom,madrugada,0.0,2.0,0.032954545454545486,-1.0,0.9914002372724587
2025-11-30 05:38:00,Asian handicap first half,0,pin88,1.0,,0.0,-0.0004116920543434887,936.0,,Lose,2.429,FH,6,domingo,Dom,madrugada,,0.0,-0.0004116920543434887,-1.0,0.21851757483202272
2025-11-30 05:47:00,Asian handicap first half,0,ibc,5.0,3.0,3.0,0.03883029721955895,103.0,,Lose,2.086,FH,6,domingo,Dom,madrugada,3.0,3.0,0.03883029721955895,-1.0,0.6080089242967642
2025-11-30 06:03:00,Asian handicap first half,"-0,25",pin88,2.0,3.0,2.0,0.06492445896284191,87.0,,HalfLose,2.449,FH,6,domingo,Dom,manhã,3.0,2.0,0.06492445896284191,-0.5,0.08334791319559909
2025-11-30 06:13:00,Asian handicap,"-0,75",pin88,3.0,1.0,1.0,0.007272727272727279,947.0,,HalfWin,2.75,FT,6,domingo,Dom,manhã,1.0,1.0,0.007272727272727279,0.875,0.38162871016557903
2025-11-30 06:18:00,Asian handicap,-1,mbook,8.0,0.0,2.0,0.04999999999999991,42.0,,Win,1.68,FT,6,domingo,Dom,manhã,0.0,2.0,0.04999999999999991,0.6799999999999999,0.9889141716329216
2025-11-30 06:26:00,Asian handicap,"-1,5",sbo,4.0,9.0,9.0,0.008205128205128212,274.0,,Lose,1.95,FT,6,domingo,Dom,manhã,9.0,9.0,0.008205128205128212,-1.0,0.9985426079169125
2025-11-30 06:39:00,Asian handicap,"+0,5",pin88,3.0,2.0,2.0,0.22459016393442624,1876.0,,Void,2.44,FT,6,domingo,Dom,manhã,2.0,2.0,0.22459016393442624,0.0,0.3084552887218879
2025-11-30 07:05:00,Asian handicap,"+0,25",pin88,1.0,,0.0,0.0,355.0,,Win,2.19,FT,6,domingo,Dom,manhã,,0.0,0.0,1.19,0.2094183353014736
2025-11-30 07:09:00,Asian handicap,-1,pin88,1.0,,0.0,0.0,291.0,,Lose,2.35,FT,6,domingo,Dom,manhã,,0.0,0.0,-1.0,0.2082102774265535
2025-11-30 07:21:00,Asian handicap first half,0,pin88,1.0,,0.0,0.12843623253717887,189.0,,Lose,2.219,FH,6,domingo,Dom,manhã,,0.0,0.12843623253717887,-1.0,0.11405881790452199
2025-11-30 07:27:00,Asian handicap,"-1,25",pin88,1.0,,0.0,0.04977600796416121,273.0,,Win,2.009,FT,6,domingo,Dom,manhã,,0.0,0.04977600796416121,1.009,0.1665782893705671
2025-11-30 07:45:00,Asian handicap,0,pin88,1.0,,0.0,0.0,315.0,,Win,1.909,FT,6,domingo,Dom,manhã,,0.0,0.0,0.909,0.20866269626813266
2025-11-30 07:46:00,Asian handicap first half,"-0,5",pin88,1.0,,0.0,0.10388888888888892,194.0,,Lose,1.8,FH,6,domingo,Dom,manhã,,0.0,0.10388888888888892,-1.0,0.1284097398869538
2025-11-30 07:47:00,Asian handicap,0,molly,9.0,0.0,1.0,0.05681818181818187,373.0,,Void,1.76,FT,6,domingo,Dom,manhã,0.0,1.0,0.05681818181818187,0.0,0.8578624779128056
2025-11-30 08:04:00,Asian handicap,"-1,75",pin88,2.0,9.0,4.0,0.011583011583011508,236.0,,Win,2.59,FT,6,domingo,Dom,manhã,9.0,4.0,0.011583011583011508,1.5899999999999999,6.658660198779852e-05
2025-11-30 08:06:00,Asian handicap,0,pin88,2.0,1.0,5.0,0.0,204.0,,Void,1.925,FT,6,domingo,Dom,manhã,1.0,5.0,0.0,0.0,0.9999903548285305
2025-11-30 08:08:00,Asian handicap,0,pin88,1.0,,0.0,0.0,112.0,,Win,1.884,FT,6,domingo,Dom,manhã,,0.0,0.0,0.8839999999999999,0.20485880137767257
2025-11-30 08:09:00,Asian handicap,1,bf,4.0,1.0,1.0,0.0858638743455497,271.0,,Void,1.91,FT,6,domingo,Dom,manhã,1.0,1.0,0.0858638743455497,0.0,0.2901936856640716
2025-11-30 08:19:00,Asian handicap,"+0,75",pin88,1.0,,0.0,0.00454545454545465,341.0,,Win,2.2,FT,6,domingo,Dom,manhã,,0.0,0.00454545454545465,1.2000000000000002,0.20507077895688394
2025-11-30 08:27:00,Asian handicap,0,pin88,1.0,,0.0,0.0,93.0,,Win,2.11,FT,6,domingo,Dom,manhã,,0.0,0.0,1.1099999999999999,0.20450541954512866
2025-11-30 08:30:00,Asian handicap,0,bdaq,6.0,0.0,3.0,-0.002214839424141752,450.0,,Lose,1.806,FT,6,domingo,Dom,manhã,0.0,3.0,-0.002214839424141752,-1.0,0.9996066933790522
2025-11-30 08:37:00,Asian handicap,"-0,5",pin88,1.0,,0.0,0.0,383.0,,Win,2.2,FT,6,domingo,Dom,manhã,,0.0,0.0,1.2000000000000002,0.20994847835687533
2025-11-30 08:42:00,Asian handicap,-1,pin88,1.0,,0.0,0.09999999999999998,138.0,,Void,1.94,FT,6,domingo,Dom,manhã,,0.0,0.09999999999999998,0.0,0.13008363307313411
2025-11-30 08:45:00,Asian handicap first half,"-0,25",sbo,4.0,4.0,5.0,0.002939735423811751,195.0,,HalfLose,2.041,FH,6,domingo,Dom,manhã,4.0,5.0,0.002939735423811751,-0.5,0.9969175270673464
2025-11-30 08:55:00,Asian handicap,"-0,75",pin88,1.0,,0.0,0.12987012987012986,35.0,,HalfWin,1.925,FT,6,domingo,Dom,manhã,,0.0,0.12987012987012986,0.4625,0.11151341449062259
2025-11-30 09:01:00,Asian handicap first half,"-0,75",pin88,1.0,,0.0,0.10689655172413787,119.0,,Win,2.03,FH,6,domingo,Dom,manhã,,0.0,0.10689655172413787,1.0299999999999998,0.12563534797208678
2025-11-30 09:06:00,Asian handicap,"-1,25",pin88,1.0,,0.0,0.0,354.0,,Lose,2.57,FT,6,domingo,Dom,manhã,,0.0,0.0,-1.0,0.20939941983354743
2025-11-30 09:23:00,Asian handicap,"-1,75",sbo,7.0,1.0,2.0,0.033088235294117675,307.0,,Lose,2.176,FT,6,domingo,Dom,manhã,1.0,2.0,0.033088235294117675,-1.0,0.966051749263707
2025-11-30 09:35:00,Asian handicap first half,-1,pin88,1.0,,0.0,0.006514657980456032,85.0,,Lose,3.07,FH,6,domingo,Dom,manhã,,0.0,0.006514657980456032,-1.0,0.19862375426916967
2025-11-30 09:53:00,Asian handicap,"+0,25",mbook,6.0,0.0,2.0,0.058279370952821416,247.0,,HalfWin,2.162,FT,6,domingo,Dom,manhã,0.0,2.0,0.058279370952821416,0.581,0.9887082207583454
2025-11-30 09:56:00,Asian handicap first half,0,pin88,1.0,,0.0,0.07500000000000007,64.0,,Void,1.6,FH,6,domingo,Dom,manhã,,0.0,0.07500000000000007,0.0,0.145302921808886
2025-11-30 10:02:00,Asian handicap first half,"-0,25",pin88,1.0,,0.0,0.0946691176470589,328.0,,HalfLose,2.176,FH,6,domingo,Dom,manhã,,0.0,0.0946691176470589,-0.5,0.13594901594936365
2025-11-30 10:04:00,Asian handicap first half,0,pin88,2.0,5.0,2.0,0.07093023255813947,26.0,,Win,1.72,FH,6,domingo,Dom,manhã,5.0,2.0,0.07093023255813947,0.72,0.0009487676193875465
2025-11-30 10:06:00,Asian handicap,1,pin88,6.0,1.0,3.0,0.0,69.0,,Lose,2.48,FT,6,domingo,Dom,manhã,1.0,3.0,0.0,-1.0,0.9958872220314291
2025-11-30 10:25:00,Asian handicap,"-0,25",pin88,2.0,5.0,3.0,0.019047619047619063,214.0,,Win,2.1,FT,6,domingo,Dom,manhã,5.0,3.0,0.019047619047619063,1.1,0.025697399064071518
2025-11-30 10:42:00,Asian handicap,"+0,25",bf,5.0,2.0,3.0,0.023163841807909563,168.0,,HalfLose,1.77,FT,6,domingo,Dom,manhã,2.0,3.0,0.023163841807909563,-0.5,0.9612750072123464
2025-11-30 10:46:00,Asian handicap first half,"-0,25",pin88,1.0,,0.0,0.06403940886699502,254.0,,Win,2.03,FH,6,domingo,Dom,manhã,,0.0,0.06403940886699502,1.0299999999999998,0.1557410256343515
2025-11-30 10:47:00,Asian handicap first half,-1,pin88,2.0,2.0,1.0,0.09300095877277084,283.0,,Void,2.086,FH,6,domingo,Dom,manhã,2.0,1.0,0.09300095877277084,0.0,0.03602880386892107
2025-11-30 11:01:00,Asian handicap first half,0,pin88,1.0,,0.0,0.10046082949308754,59.0,,Lose,2.17,FH,6,domingo,Dom,manhã,,0.0,0.10046082949308754,-1.0,0.12878255454370593
2025-11-30 11:05:00,Asian handicap,"+1,5",pin88,9.0,0.0,1.0,0.03448275862068969,295.0,,Lose,1.74,FT,6,domingo,Dom,manhã,0.0,1.0,0.03448275862068969,-1.0,0.8242217175110249
2025-11-30 11:14:00,Asian handicap,"-0,75",sbo,10.0,0.0,2.0,0.04281924971580144,46.0,,Lose,2.639,FT,6,domingo,Dom,manhã,0.0,2.0,0.04281924971580144,-1.0,0.9960156692989216
2025-11-30 11:20:00,Asian handicap first half,"+0,25",pin88,1.0,,0.0,0.08297872340425529,40.0,,Win,1.88,FH,6,domingo,Dom,manhã,,0.0,0.08297872340425529,0.8799999999999999,0.13963660925884908
2025-11-30 11:31:00,Asian handicap,0,pin88,1.0,,0.0,0.0,149.0,,Lose,2.12,FT,6,domingo,Dom,manhã,,0.0,0.0,-1.0,0.20554826637679924
2025-11-30 11:45:00,Asian handicap,"-1,25",pin88,7.0,1.0,2.0,-0.02611111111111107,75.0,,Lose,1.8,FT,6,domingo,Dom,manhã,1.0,2.0,-0.02611111111111107,-1.0,0.9316699690470176
2025-11-30 11:51:00,Asian handicap,"+1,5",pin88,1.0,,0.0,0.0,189.0,,Lose,2.25,FT,6,domingo,Dom,manhã,,0.0,0.0,-1.0,0.20629556719035425
2025-11-30 11:55:00,Asian handicap,0,mbook,7.0,0.0,1.0,0.0766721044045677,185.0,,Lose,1.839,FT,6,domingo,Dom,manhã,0.0,1.0,0.0766721044045677,-1.0,0.7931825433433723
2025-11-30 11:57:00,Asian handicap,0,bdaq,10.0,0.0,1.0,0.04561403508771934,423.0,,Void,1.71,FT,6,domingo,Dom,manhã,0.0,1.0,0.04561403508771934,0.0,0.8222606185602468
2025-11-30 12:31:00,Asian handicap first half,0,sbo,5.0,5.0,6.0,0.009302325581395357,29.0,,Void,1.72,FH,6,domingo,Dom,tarde,5.0,6.0,0.009302325581395357,0.0,0.998558299193355
2025-11-30 12:32:00,Asian handicap,"+0,25",pin88,1.0,,0.0,0.03196347031963463,358.0,,Lose,2.19,FT,6,domingo,Dom,tarde,,0.0,0.03196347031963463,-1.0,0.19095159706026069
2025-11-30 12:33:00,Asian handicap,-1,pin88,1.0,,0.0,0.180952380952381,27.0,,Win,2.31,FT,6,domingo,Dom,tarde,,0.0,0.180952380952381,1.31,0.09140384381560425
2025-11-30 12:35:00,Asian handicap,"+0,25",pin88,1.0,,0.0,0.0989847715736041,55.0,,Win,1.97,FT,6,domingo,Dom,tarde,,0.0,0.0989847715736041,0.97,0.13645414816535043
2025-11-30 12:41:00,Asian handicap,"-0,25",bf,3.0,6.0,6.0,0.06951871657754016,79.0,,HalfLose,1.87,FT,6,domingo,Dom,tarde,6.0,6.0,0.06951871657754016,-0.5,0.9536034133877075
2025-11-30 13:01:00,Asian handicap first half,"+0,25",sbo,3.0,1.0,1.0,0.028841820639927924,59.0,,Win,2.219,FH,6,domingo,Dom,tarde,1.0,1.0,0.028841820639927924,1.2189999999999999,0.596299801085555
2025-11-30 13:02:00,Asian handicap,1,sbo,9.0,2.0,3.0,0.032512315270935885,1873.0,,Win,2.03,FT,6,domingo,Dom,tarde,2.0,3.0,0.032512315270935885,1.0299999999999998,0.9871838308978149
2025-11-30 13:05:00,Asian handicap first half,0,bdaq,3.0,0.0,0.0,0.0777777777777777,55.0,,Lose,2.25,FH,6,domingo,Dom,tarde,0.0,0.0,0.0777777777777777,-1.0,0.16320580372117469
2025-11-30 13:10:00,Asian handicap,"-0,25",bf,4.0,1.0,2.0,0.0785714285714285,50.0,,Lose,2.38,FT,6,domingo,Dom,tarde,1.0,2.0,0.0785714285714285,-1.0,0.9000768379427155
2025-11-30 13:17:00,Asian handicap first half,0,pin88,1.0,,0.0,0.10407239819004524,43.0,,Void,2.21,FH,6,domingo,Dom,tarde,,0.0,0.10407239819004524,0.0,0.13304977358061948
2025-11-30 13:32:00,Asian handicap first half,"-0,25",pin88,1.0,,0.0,0.09132420091324199,28.0,,HalfLose,2.19,FH,6,domingo,Dom,tarde,,0.0,0.09132420091324199,-0.5,0.1410931048820124
2025-11-30 14:03:00,Asian handicap,0,sbo,10.0,4.0,6.0,0.0039439088518842666,417.0,,Lose,2.282,FT,6,domingo,Dom,tarde,4.0,6.0,0.0039439088518842666,-1.0,0.9998590467476608
2025-11-30 14:36:00,Asian handicap,0,bdaq,10.0,0.0,2.0,0.031249999999999913,39.0,,Win,1.92,FT,6,domingo,Dom,tarde,0.0,2.0,0.031249999999999913,0.9199999999999999,0.9904755111579172
2025-11-30 14:39:00,Asian handicap first half,"-0,25",pin88,1.0,,0.0,0.0775862068965516,21.0,,HalfLose,2.32,FH,6,domingo,Dom,tarde,,0.0,0.0775862068965516,-0.5,0.15034539066708033
2025-11-30 14:40:00,Asian handicap,"-1,25",pin88,1.0,,0.0,0.15176991150442468,20.0,,Lose,2.26,FT,6,domingo,Dom,tarde,,0.0,0.15176991150442468,-1.0,0.10547797329663719
2025-11-30 14:41:00,Asian handicap first half,"-0,25",pin88,1.0,,0.0,0.10200845665961937,15.0,,Lose,1.892,FH,6,domingo,Dom,tarde,,0.0,0.10200845665961937,-1.0,0.1339857641097311
2025-11-30 14:44:00,Asian handicap,-1,pin88,1.0,,0.0,0.09654800431499462,16.0,,Lose,1.854,FT,6,domingo,Dom,tarde,,0.0,0.09654800431499462,-1.0,0.13750307126120528
2025-11-30 14:45:00,Asian handicap first half,"-0,25",pin88,1.0,,0.0,0.10200845665961937,15.0,,Lose,1.892,FH,6,domingo,Dom,tarde,,0.0,0.10200845665961937,-1.0,0.1339857641097311
2025-11-30 14:47:00,Asian handicap,"-1,25",pin88,1.0,,0.0,0.10970464135021106,13.0,,Lose,2.37,FT,6,domingo,Dom,tarde,,0.0,0.10970464135021106,-1.0,0.12915016459252157
2025-11-30 14:48:00,Asian handicap,"-1,5",pin88,1.0,,0.0,0.09210526315789473,12.0,,Win,2.28,FT,6,domingo,Dom,tarde,,0.0,0.09210526315789473,1.2799999999999998,0.14035544000835837
2025-11-30 14:49:00,Asian handicap first half,0,pin88,1.0,,0.0,0.09204275534441807,11.0,,Lose,1.684,FH,6,domingo,Dom,tarde,,0.0,0.09204275534441807,-1.0,0.14038291059684863
2025-11-30 14:50:00,Asian handicap,"-1,25",pin88,2.0,1.0,5.0,0.13186813186813182,10.0,,Win,2.73,FT,6,domingo,Dom,tarde,1.0,5.0,0.13186813186813182,1.73,0.9999808781923482
2025-11-30 14:51:00,Asian handicap,"-1,25",pin88,1.0,,0.0,0.08554412560909579,9.0,,Lose,1.847,FT,6,domingo,Dom,tarde,,0.0,0.08554412560909579,-1.0,0.1446993572131937
2025-11-30 15:56:00,Asian handicap,"+0,75",pin88,10.0,1.0,2.0,0.040262172284644335,64.0,,Lose,2.136,FT,6,domingo,Dom,tarde,1.0,2.0,0.040262172284644335,-1.0,0.909086578940729
2025-11-30 16:53:00,Asian handicap,"-0,75",sbo,10.0,0.0,1.0,0.0505791505791505,37.0,,HalfWin,2.59,FT,6,domingo,Dom,tarde,0.0,1.0,0.0505791505791505,0.7949999999999999,0.9254091541385199
2025-11-30 18:09:00,Asian handicap,"+0,5",bf,10.0,0.0,3.0,0.04146208401527554,20.0,,Lose,1.833,FT,6,domingo,Dom,noite,0.0,3.0,0.04146208401527554,-1.0,0.999450504540631
2025-11-30 19:27:00,Asian handicap,1,mbook,10.0,0.0,3.0,0.047567175018155335,33.0,,Win,2.754,FT,6,domingo,Dom,noite,0.0,3.0,0.047567175018155335,1.754,0.9993989299447678
2025-11-30 20:13:00,Asian handicap,0,pin88,1.0,,0.0,0.11800000000000004,2852.0,,Lose,1.5,FT,6,domingo,Dom,noite,,0.0,0.11800000000000004,-1.0,0.14293090712271225
2025-11-30 21:09:00,Asian handicap,-1,pin88,8.0,1.0,2.0,0.07696335078534033,51.0,,Lose,1.91,FT,6,domingo,Dom,noite,1.0,2.0,0.07696335078534033,-1.0,0.8745596623131542
2025-11-30 23:05:00,Asian handicap first half,"-0,25",sbo,2.0,8.0,4.0,0.003629764065335756,2515.0,,Win,2.204,FH,6,domingo,Dom,noite,8.0,4.0,0.003629764065335756,1.2040000000000002,0.002190087947667513
