FH_Ter,FT_Seg,FT_Ter,FT_Sex,FT_Sab,mean_profit,sd_profit,p05_profit,p50_profit,p95_profit,p_neg,mean_stake,mean_roi_turn
100,500,100,250,200,2269.3537754999993,2952.8808136461744,-2895.81855,2474.971,6749.861999999999,0.21645,68197.1243,0.03628430768849738
300,500,100,100,200,2269.3460724,3059.327354310112,-3147.5720499999998,2503.4159999999997,6840.762049999998,0.22425,50031.3635,0.047100524616991844
200,250,200,400,250,2269.2062231,3692.599228027973,-4366.913150000001,2615.9795,7659.579099999999,0.2574,85013.49895,0.0293420404826107
150,300,200,200,150,2268.9712064499995,3282.817801648407,-3390.8763999999996,2480.1399999999994,7346.475599999999,0.241,63896.1224,0.038118402905933026
100,500,100,200,200,2268.7946335499996,2937.9540814494335,-2870.713100000001,2461.5759999999996,6759.2399000000005,0.21705,62599.0828,0.039324403302323674
250,250,200,150,200,2268.4968802500002,3404.030639937407,-3627.7081,2496.8465000000006,7530.09055,0.2499,59758.53575,0.03997573192724384
150,150,150,400,400,2267.8935430499996,3424.797890924705,-3822.731,2565.249,7333.5461,0.2432,85845.27755,0.02878963785578443
100,500,250,100,200,2267.7655383999995,3524.466326306704,-3793.0692000000004,2462.763999999999,7837.546599999998,0.25535,55586.76905,0.04204471291318077
150,500,200,150,200,2267.3649505999997,3462.9713462122936,-3791.3159999999993,2511.7625,7591.1146,0.25115,61709.0688,0.03886965945921758
100,250,100,150,250,2266.9021688499997,2722.6701521578157,-2469.0219500000003,2426.9379999999996,6453.850100000001,0.20455,55780.64525,0.043186899538554195
250,100,150,100,400,2266.85989965,3070.9891580042045,-2979.0154499999994,2416.0069999999996,7042.8160499999985,0.2283,54446.2546,0.04276692256906023
100,400,100,300,150,2266.81276155,2837.4150794566126,-2712.4722,2465.925,6587.46735,0.2087,69517.69135,0.03577216762067525
150,200,150,100,300,2266.7160317,2896.3358031043085,-2714.8642,2434.344,6780.269450000001,0.2154,52653.42515,0.044564229934064496
200,100,150,150,400,2266.7089776,3147.8870469877943,-3137.2228,2420.3695,7149.24495,0.23465,61726.49195,0.038437190848802934
150,400,200,100,200,2266.5603626499997,3246.428174230109,-3351.9118000000003,2485.4294999999997,7309.610199999999,0.2376,53333.97245,0.04383492568399454
200,250,150,300,150,2266.22926515,3096.142160912028,-3142.7034999999996,2505.2749999999996,6939.160699999997,0.2281,71412.7485,0.03464905922672258
300,100,100,150,400,2266.1940633,3061.4089963240685,-3027.080749999999,2434.2585,6981.581499999998,0.2282,59567.716,0.03978732451623375
200,200,150,250,250,2266.0079945,3128.075942525429,-3211.0922999999993,2481.938,6999.5319500000005,0.23005,70559.31635,0.034657241300504196
250,300,100,100,200,2265.8558854999997,2840.5012591192362,-2708.7091999999993,2470.417,6557.897299999998,0.2113,48068.0271,0.048821685628207184
300,250,100,300,150,2265.71435085,3032.6712768004268,-3067.4434,2506.259499999999,6813.4817,0.22335,69253.97255,0.0357706918474195
200,300,100,150,200,2265.7049634499995,2908.40433560873,-2848.8718000000003,2465.8559999999998,6680.690499999999,0.21535,55348.26445,0.043402742091288
300,200,100,250,250,2265.4930802,3058.0487117029184,-3135.8944999999994,2503.5359999999996,6860.631799999999,0.223,68400.5404,0.035766813993719906
150,250,200,250,200,2265.46965505,3309.349096646397,-3477.79445,2487.4695,7347.2909,0.24065,71236.01445,0.03428822672641533
200,200,150,200,250,2265.44885255,3111.3991264143106,-3165.3011,2468.7744999999995,7016.375049999999,0.231,64961.27485,0.03741271505579075
300,200,100,200,250,2264.93393825,3033.6121555768827,-3066.4733999999994,2482.2380000000003,6869.950749999999,0.22395,62802.4989,0.03871454286402889
150,250,200,200,200,2264.9105130999997,3296.016301010285,-3413.7437999999997,2475.7354999999993,7380.27565,0.2425,65637.97295,0.036974393810763985
100,300,150,250,150,2264.8656862,2928.374356903385,-2818.4194499999994,2457.0245,6751.550849999998,0.2172,66499.49565,0.037006316963977486
300,300,150,100,150,2264.8579831,3040.2640550149254,-3029.9161999999997,2471.3419999999996,6893.9928,0.22485,48333.73485,0.04844980992583915
100,300,150,200,150,2264.30654425,2909.704650692668,-2773.5632999999993,2442.7355,6762.059049999998,0.21665,60901.45415,0.04015379303604
100,250,250,300,150,2264.1338168499997,3453.1186929544438,-3659.9626,2437.0384999999997,7642.592649999999,0.2524,74809.3781,0.0328324941128359
200,500,150,250,150,2264.04510945,3276.0327973584454,-3477.015099999999,2508.3279999999995,7208.5779999999995,0.2369,69298.55685,0.035505779558775
100,200,250,250,250,2263.9125462,3486.660278751202,-3698.404049999999,2438.4614999999994,7720.025549999999,0.2549,73955.94595,0.0328576694934508
250,400,200,150,150,2263.7717106,3467.426392459796,-3799.327799999999,2489.9184999999993,7578.746949999999,0.2497,58964.91115,0.040453690902542395
300,500,100,250,150,2263.53019515,3201.522684914028,-3367.650199999999,2500.787,7068.516049999998,0.23195,67139.7809,0.036691549790226596
200,500,150,200,150,2263.4859675,3262.8952158539173,-3483.5856999999996,2494.9525,7200.173749999998,0.23705,63700.51535,0.03838394482428862
300,200,150,300,200,2263.47535545,3252.0166017974702,-3435.4047999999993,2540.3289999999997,7136.587249999999,0.23555,73448.48735,0.03350653509311541
100,200,250,200,250,2263.3534042499996,3479.718594884602,-3644.6778499999996,2415.0600000000004,7773.3672,0.25585,68357.90445,0.03532779028237817
200,150,200,250,300,2263.13949385,3392.3155207827485,-3662.40535,2486.6629999999996,7434.723449999999,0.2461,73903.84415,0.03289363611387218
300,500,100,200,150,2262.9710532,3181.043408689022,-3353.9470499999993,2498.825,7030.7787499999995,0.2304,61541.7394,0.039778789695004924
250,400,150,300,100,2262.8070881999997,3244.9928273454716,-3447.632650000001,2496.815,7163.629449999999,0.2371,70728.43165,0.03493220256843271
100,500,150,150,200,2262.7002884,3097.013355470195,-3138.3413999999993,2479.708,6985.359449999999,0.2289,58714.40055,0.04105749094094061
200,150,200,200,300,2262.5803518999996,3383.8095369069088,-3592.798,2449.3745,7483.587249999999,0.2479,68305.80265,0.03537701726661211
200,300,200,300,100,2262.5703836499997,3347.555017162783,-3563.6249499999994,2468.1934999999994,7380.374699999998,0.243,71818.80455,0.034308452861483485
100,400,150,100,200,2261.89570045,2867.1795265903083,-2717.7134,2443.5849999999996,6683.316149999998,0.2147,50339.3042,0.046676812655857734
150,300,100,300,150,2261.0922343,2878.7674817452234,-2789.8486999999996,2469.719,6619.980599999998,0.21235,69241.1692,0.03578002413576479
100,250,150,250,200,2260.8049928500004,2942.069710246401,-2845.146149999999,2452.279,6770.646650000001,0.21885,68241.3462,0.03589981535268421
300,250,150,100,200,2260.79728975,3046.9462667235966,-3060.3984499999997,2476.8284999999996,6901.396399999999,0.2264,50075.5854,0.04663637857567543
150,400,200,250,150,2260.7444854,3369.0929090331215,-3605.0322499999997,2479.0319999999997,7433.5532,0.245,70442.38985,0.03466417157163885
100,250,150,200,200,2260.2458508999994,2924.309117440817,-2793.9474999999998,2444.4285,6787.642649999998,0.2195,62643.3047,0.03887186665879314
150,400,200,200,150,2260.1853434499994,3357.9773621764557,-3573.15055,2476.5714999999996,7445.363449999999,0.2449,64844.34835,0.03741000069741972
250,300,100,250,150,2260.04000825,2990.7101083010048,-3002.027749999999,2479.96,6771.997199999998,0.22085,65176.4445,0.03767509170786798
250,300,100,200,150,2259.4808663,2963.5611662274646,-2943.1046000000006,2463.2339999999995,6751.737649999999,0.2191,59578.403,0.04094269442552101
100,300,100,400,250,2259.4045300499997,3171.4660668149677,-3425.2131000000004,2599.715,6902.684399999997,0.2288,79847.2514,0.03129756349732319
300,200,150,150,250,2258.8395931,3186.5349818320665,-3303.90995,2474.103,7113.722050000001,0.2353,58917.81665,0.04046928165103521
200,500,100,400,250,2258.5839533,3462.13303943016,-3948.6826,2597.7559999999994,7338.700299999996,0.24655,82646.3126,0.030249123939450534
250,300,250,100,150,2258.45177115,3567.1699395610876,-3849.901750000001,2459.065,7855.021799999996,0.2581,52566.08925,0.04403554478938348
250,500,100,150,200,2257.87461045,3141.161324220173,-3307.2039,2493.2789999999995,6968.916849999997,0.2296,57391.3494,0.04184143870477494
200,100,200,100,400,2257.8373320999995,3269.515855706103,-3301.6815,2382.8009999999995,7419.240549999997,0.24385,56484.85345,0.04099378078400039
250,400,100,100,200,2257.0700225,2914.127346948097,-2876.0833,2469.8754999999996,6638.447099999998,0.21605,49016.25305,0.0477129715155752
150,250,100,300,200,2257.03154095,2896.378027202978,-2841.0497,2486.0914999999995,6617.406449999999,0.21255,70983.01975,0.03471897807488054
200,400,100,150,200,2256.9191004500003,2978.0932162140925,-2984.3989,2474.983,6776.175599999999,0.221,56296.4904,0.04253461180029778
300,500,150,150,150,2256.8767080499997,3344.6249915776125,-3643.20925,2501.595,7326.810999999999,0.2421,57657.05715,0.04152811805666523
300,150,200,300,250,2256.46620335,3510.825270572018,-3877.0037499999994,2530.7065000000002,7552.262299999999,0.25165,76952.723,0.03175641625162866
150,300,150,100,200,2256.1751732,2897.234581484104,-2758.3189,2444.9780000000005,6693.6892,0.21705,50062.78205,0.04670131648411707
100,400,150,250,150,2256.0798232,3001.908774426359,-2956.9031999999993,2448.1499999999996,6862.5630999999985,0.22325,67447.7216,0.036352143307474986
300,400,150,100,150,2256.0721200999997,3121.9128117453383,-3216.9186,2475.323,6993.571849999999,0.23035,49281.9608,0.047314308269404276
250,250,100,250,200,2255.9793149,3007.6642952531943,-3019.699299999998,2483.2175000000007,6787.447399999999,0.22165,66918.29505,0.03651731766583047
300,150,200,150,300,2255.9710924499996,3465.259892396119,-3730.3433,2456.23,7611.880450000001,0.25175,62262.34445,0.03810584344984778
100,400,150,200,150,2255.52068125,2986.730460975211,-2933.3390999999997,2445.2884999999997,6850.257849999997,0.2229,61849.6801,0.03940053960519159
250,250,100,200,200,2255.42017295,2981.4756751185305,-2953.9682499999994,2455.1799999999994,6779.2284,0.22165,61320.25355,0.039597440992502835
300,250,150,250,150,2254.9814125,3191.603306371324,-3313.6915,2499.4605,7081.307500000001,0.23475,67184.0028,0.036362500434623184
150,500,100,250,200,2254.84738525,3058.944904086691,-3104.0714000000003,2485.583,6854.052499999999,0.225,68868.8281,0.03565530319999695
250,500,200,300,100,2254.7400306499994,3590.4478990536186,-4062.8176499999986,2487.712499999999,7725.635999999998,0.25845,73861.8895,0.03327153013416154
200,150,100,300,300,2254.7013797499994,2983.1637224137667,-3000.07445,2482.922,6738.1141499999985,0.22005,73650.84945,0.03321253817926276
300,250,150,200,150,2254.42227055,3168.495207583178,-3272.9045499999993,2483.9224999999997,7080.922799999999,0.2343,61585.9613,0.039391616664927895
150,500,100,200,200,2254.2882433,3043.5807927316146,-3085.5430499999993,2483.126,6852.236399999998,0.2255,63270.7866,0.03859813258556674
100,500,200,100,200,2253.8286429,3233.281938478219,-3336.8001999999997,2451.5089999999996,7309.24285,0.2381,53472.76205,0.04373446640796122
200,400,200,300,100,2253.7845206499996,3421.1629455911097,-3714.6648999999998,2467.809,7474.493599999998,0.2484,72767.0305,0.033705522367560956
250,300,150,150,150,2253.38652115,3118.715894716992,-3198.800349999999,2482.629999999999,7024.104849999999,0.23105,55693.72075,0.04286006402091552
150,250,100,150,250,2252.3957786,2830.8538088354576,-2700.0562499999996,2432.8729999999996,6569.302349999999,0.2118,56452.34905,0.042334996522255273
250,200,150,400,300,2252.3690474999994,3535.6366299799975,-4097.82535,2601.446999999999,7372.664049999999,0.2502,84092.82055,0.029467344922251084
150,400,100,300,150,2252.3063713,2945.2907654863175,-2916.5180499999997,2471.5199999999995,6701.883799999998,0.2172,70189.39515,0.03516934250261776
300,300,200,250,100,2251.3225309999993,3453.3709387493955,-3754.21245,2478.0540000000005,7528.727399999998,0.25095,67590.05885,0.0359698431699355
250,400,100,250,150,2251.25414525,3059.3544190561165,-3120.0349499999993,2474.843,6853.564949999999,0.22515,66124.67045,0.03699273863346135
300,300,200,200,100,2250.763389049999,3434.684309749316,-3723.8280999999997,2466.625,7547.772749999997,0.2509,61992.01735,0.038926507712330874
250,400,100,200,150,2250.6950033,3035.8022122532743,-3074.9695,2464.948,6821.941949999998,0.2233,60526.62895,0.04015438926582674
100,100,200,150,400,2250.6766337999998,3241.146442441342,-3196.695949999999,2341.0134999999996,7414.962449999999,0.2429,63009.11455,0.03740596136211423
100,400,100,400,250,2250.61866705,3218.048093734454,-3529.0507,2578.547,6972.506399999998,0.2338,80795.47735,0.030826019837362044
150,300,150,250,150,2250.35929595,3035.5879443370522,-3037.0598999999997,2464.615,6873.591249999998,0.2244,67171.19945,0.036369918785934
100,250,200,300,150,2250.19692135,3167.6817289284963,-3230.3697,2438.3554999999997,7134.8052,0.23535,72695.3711,0.03375348111519384
200,250,150,400,250,2250.03517065,3465.1808984235295,-3986.6795,2611.4065,7279.4556999999995,0.24765,82690.5345,0.03001645064386696
100,200,200,250,250,2249.9756506999997,3204.0647297466176,-3290.9996499999993,2443.255,7208.093999999998,0.23885,71841.93895,0.0337766942715756
300,200,200,100,250,2249.9679475999997,3321.0131258054,-3498.1780999999996,2446.3424999999997,7378.010299999999,0.24625,53676.17815,0.04317239827836119
150,300,150,200,150,2249.800154,3016.61564977026,-3004.4457999999995,2453.3484999999996,6862.999749999998,0.2253,61573.15795,0.039417750683760966
150,250,250,300,150,2249.6274266,3559.2114848487236,-3878.7611000000006,2453.6504999999993,7752.4359,0.2579,75481.0819,0.03231718959499143
300,250,100,400,250,2249.52025635,3424.8246688926697,-3933.6521999999995,2615.445,7211.3177000000005,0.2457,80531.75855,0.030827072271209635
100,200,200,200,250,2249.41650875,3193.947313489046,-3220.5672999999992,2413.1050000000005,7238.3475,0.2401,66243.89745,0.03641146298328261
200,150,100,400,400,2249.38063535,3337.23211200888,-3734.202949999999,2551.0675,7164.997199999999,0.239,83566.157,0.029332479920659075
250,250,150,150,200,2249.3258278000003,3132.766091054257,-3218.1748999999995,2473.3140000000003,7027.8527,0.23315,57435.5713,0.04141323905897789
200,200,100,100,300,2248.2031239999997,2768.3642420908177,-2547.5747499999993,2419.825,6506.3753,0.2078,50374.3046,0.04619411409226467
150,500,150,150,200,2248.1938981499998,3201.3254559513202,-3373.9145,2482.353,7100.8781500000005,0.2356,59386.10435,0.04026261624158716
100,500,200,250,150,2248.01276565,3353.4313078018877,-3584.541400000001,2454.4375000000005,7419.916149999999,0.2462,70581.17945,0.034569676302141965
300,500,200,100,150,2248.0050625499994,3490.9710319623805,-3870.37075,2480.285499999999,7611.8748,0.25135,52415.41865,0.044249835858507426
100,500,200,200,150,2247.4536236999998,3346.478606492549,-3545.138999999999,2459.7095,7432.40215,0.24735,64983.13795,0.03731651294675826
150,400,150,100,200,2247.3893102,2974.679624517085,-2960.1517999999996,2452.9260000000004,6782.938449999999,0.2214,51011.008,0.0456732142126464
150,250,150,250,200,2246.2986026,3049.0754640855334,-3083.6298500000003,2466.907,6874.036249999999,0.22685,68913.05,0.035293827836062476
150,250,150,200,200,2245.73946065,3030.9803448105254,-3006.51125,2453.4375,6907.9244,0.2263,63315.0085,0.03817384470013453
150,300,100,400,250,2244.8981397999996,3272.9267409418453,-3652.634699999999,2594.0505000000003,6992.868999999999,0.2362,80518.9552,0.030817059854565797
250,400,150,150,150,2244.6006581499996,3196.1139424851353,-3373.4041499999994,2467.8305,7106.076549999999,0.23595,56641.9467,0.04197261587582413
250,300,200,100,150,2244.51487565,3261.6858025695815,-3383.26295,2446.6874999999995,7294.823949999999,0.2418,50452.08225,0.04586491317103954
200,300,200,150,150,2244.3639536,3309.767442662909,-3474.217449999999,2451.9375,7366.752699999998,0.24645,57732.3196,0.0410501219905001
200,150,150,250,300,2243.9684414000003,3133.9855223128666,-3250.5217,2458.4809999999998,6993.267799999999,0.2332,71580.8797,0.03377981578474504
300,150,100,250,300,2243.4535271,3061.775397812843,-3158.4941999999996,2468.1234999999997,6838.357300000001,0.22725,69422.10375,0.03483433037813964
200,150,150,200,300,2243.4092994499997,3121.2619716187533,-3234.4202499999997,2427.0654999999997,7024.741149999999,0.2337,65982.8382,0.03642976733257514
200,300,150,300,100,2243.3993312,3088.010382364746,-3167.5020499999996,2469.5020000000004,6927.622949999998,0.228,69495.8401,0.03533083326330864
200,200,200,400,300,2243.34647995,3684.9426516030685,-4354.783600000001,2593.7110000000002,7643.9162,0.2589,86131.4194,0.02860566170699924
250,200,200,300,200,2243.132248,3457.382287801512,-3782.7431999999994,2517.2609999999995,7471.350999999998,0.25115,75566.83475,0.03221415763690493
300,150,100,200,300,2242.89438515,3041.39359401727,-3100.989949999999,2448.0765,6858.44475,0.2259,63824.06225,0.037664763923504145
300,300,100,300,100,2242.8844168999995,3023.533453803263,-3058.1754999999994,2463.0509999999995,6810.297349999999,0.2242,67337.06415,0.03651976851306742
300,400,200,250,100,2242.536668,3529.2532976803136,-3907.3783999999996,2461.8374999999996,7623.57645,0.2554,68538.2848,0.03529933338702437
300,400,200,200,100,2241.9775260499996,3513.5469375934954,-3879.459749999999,2451.629,7646.458100000001,0.25435,62940.2433,0.03815684899267874
