ts,Tipo_raw,Subtipo da Aposta,Casa aposta vencedora,Número de casas disponíveis no momento da aposta,Dif % maior odd e segunda maior,Dif % maior odd e odd mediana,Dif Odds RB & BIA,MinutesToMatchStart,TempoApostas.Tempo total bot,Result,Odds,Tipo,wd,Dia Semana Aposta (UTC),DOW_name,Turno Aposta (UTC),Dif percent maior odd e segunda maior,Dif percent maior odd e odd mediana,Dif Odds RB E BIA,ROI,score
2025-11-13 18:28:00,Asian handicap,"+0,25",sing2,2.0,0.08,0.04,0.006301502666020525,2492.0,,HalfLose,2.063,FT,3,quinta-feira,Qui,noite,0.08,0.04,0.006301502666020525,-0.5,0.0
2025-11-13 18:39:00,Asian handicap first half,0,sing2,3.0,0.07,0.07,0.04975124378109447,2661.0,,Void,2.01,FH,3,quinta-feira,Qui,noite,0.07,0.07,0.04975124378109447,0.0,0.0
2025-11-13 19:15:00,Asian handicap,0,bf,9.0,0.0,1.0,0.029651162790697638,1845.0,,Lose,1.72,FT,3,quinta-feira,Qui,noite,0.0,1.0,0.029651162790697638,-1.0,0.0
2025-11-13 19:56:00,Asian handicap first half,"-1,25",sing2,3.0,0.0,0.0,0.007352941176470594,2704.0,,HalfLose,2.176,FH,3,quinta-feira,Qui,noite,0.0,0.0,0.007352941176470594,-0.5,0.0
2025-11-13 20:20:00,Asian handicap,"+0,75",sing2,4.0,0.07,0.07,0.005681818181818187,2650.0,,Lose,1.76,FT,3,quinta-feira,Qui,noite,0.07,0.07,0.005681818181818187,-1.0,0.0
2025-11-13 20:52:00,Asian handicap,"+3,75",sing2,7.0,0.03,0.04,0.005464480874316944,2648.0,,Win,1.83,FT,3,quinta-feira,Qui,noite,0.03,0.04,0.005464480874316944,0.8300000000000001,0.0
2025-11-13 23:11:00,Asian handicap,"-0,5",smk,8.0,1.0,0.11,0.001361161524500959,829.0,,Lose,2.204,FT,3,quinta-feira,Qui,noite,1.0,0.11,0.001361161524500959,-1.0,0.0
2025-11-13 23:23:00,Asian handicap,"+0,75",sing2,8.0,0.02,0.05,0.005617977528089893,156.0,,Win,1.78,FT,3,quinta-feira,Qui,noite,0.02,0.05,0.005617977528089893,0.78,0.0
2025-11-13 23:31:00,Asian handicap,1,pin88,5.0,0.02,0.02,0.07727272727272744,29.0,,Lose,2.2,FT,3,quinta-feira,Qui,noite,0.02,0.02,0.07727272727272744,-1.0,0.0
2025-11-13 23:35:00,Asian handicap,0,pin88,8.0,0.04,0.07,0.0,925.0,,Win,1.781,FT,3,quinta-feira,Qui,noite,0.04,0.07,0.0,0.7809999999999999,0.0
2025-11-14 00:34:00,Asian handicap,0,bf,3.0,0.05,0.05,-0.03695652173913042,716.0,,Lose,2.3,FT,4,sexta-feira,Sex,madrugada,0.05,0.05,-0.03695652173913042,-1.0,0.3386688194116929
2025-11-14 01:11:00,Asian handicap first half,-1,sbo,3.0,1.0,1.0,0.013594344752582877,1069.0,,Void,1.839,FH,4,sexta-feira,Sex,madrugada,1.0,1.0,0.013594344752582877,0.0,0.6793243563692182
2025-11-14 01:35:00,Asian handicap,"-0,5",sing2,2.0,0.07,0.03,0.036842105263157815,1435.0,,Lose,1.9,FT,4,sexta-feira,Sex,madrugada,0.07,0.03,0.036842105263157815,-1.0,0.3413634179214989
2025-11-14 03:10:00,Asian handicap first half,1,sing2,5.0,0.02,0.04,0.0060975609756097615,995.0,,Lose,1.64,FH,4,sexta-feira,Sex,madrugada,0.02,0.04,0.0060975609756097615,-1.0,0.4010803199908848
2025-11-14 04:05:00,Asian handicap,"-0,25",sing2,3.0,0.05,0.05,0.050802139037433254,835.0,,HalfLose,1.87,FT,4,sexta-feira,Sex,madrugada,0.05,0.05,0.050802139037433254,-0.5,0.33221876471149137
2025-11-14 04:06:00,Asian handicap first half,"-0,75",sing2,2.0,0.08,0.04,0.03448275862068958,954.0,,HalfWin,2.03,FH,4,sexta-feira,Sex,madrugada,0.08,0.04,0.03448275862068958,0.5149999999999999,0.3336558327187126
2025-11-14 04:07:00,Asian handicap,"+2,25",sing2,7.0,0.0,0.02,0.024539877300613383,938.0,,Win,1.63,FT,4,sexta-feira,Sex,madrugada,0.0,0.02,0.024539877300613383,0.6299999999999999,0.37127217826902464
2025-11-14 05:01:00,Asian handicap first half,0,sing2,2.0,0.09,0.04,0.00555555555555556,2879.0,,Win,1.8,FH,4,sexta-feira,Sex,madrugada,0.09,0.04,0.00555555555555556,0.8,0.41674788817148695
2025-11-14 05:46:00,Asian handicap,-1,pin88,6.0,0.02,0.05,0.0,838.0,,Void,2.04,FT,4,sexta-feira,Sex,madrugada,0.02,0.05,0.0,0.0,0.2908141677622686
2025-11-14 06:11:00,Asian handicap first half,0,sing2,2.0,0.07,0.04,0.005649717514124299,2059.0,,Void,1.77,FH,4,sexta-feira,Sex,manhã,0.07,0.04,0.005649717514124299,0.0,0.40839653175515156
2025-11-14 06:22:00,Asian handicap,"-0,25",sbo,10.0,0.02,0.03,0.013402061855670116,788.0,,Win,1.94,FT,4,sexta-feira,Sex,manhã,0.02,0.03,0.013402061855670116,0.94,0.5025635608667688
2025-11-14 06:46:00,Asian handicap,0,pin88,1.0,,0.0,0.0044843049327353305,614.0,,Void,2.23,FT,4,sexta-feira,Sex,manhã,,0.0,0.0044843049327353305,0.0,0.25200302925421036
2025-11-14 07:59:00,Asian handicap first half,"-0,25",sing2,2.0,0.09,0.05,0.004893964110929797,1951.0,,Lose,1.839,FH,4,sexta-feira,Sex,manhã,0.09,0.05,0.004893964110929797,-1.0,0.40279461517034965
2025-11-14 08:16:00,Asian handicap,"-0,25",sbo,8.0,0.03,0.05,0.0032573289902280674,1844.0,,Lose,2.149,FT,4,sexta-feira,Sex,manhã,0.03,0.05,0.0032573289902280674,-1.0,0.5566095506200179
2025-11-14 08:53:00,Asian handicap,0,pin88,5.0,1.0,1.0,0.07120901639344263,1777.0,,Win,1.952,FT,4,sexta-feira,Sex,manhã,1.0,1.0,0.07120901639344263,0.952,0.37627911566370664
2025-11-14 08:56:00,Asian handicap,"-0,25",pin88,2.0,0.06,0.03,0.08669950738916243,2644.0,,Lose,2.03,FT,4,sexta-feira,Sex,manhã,0.06,0.03,0.08669950738916243,-1.0,0.21600193159005643
2025-11-14 09:31:00,Asian handicap,"-0,75",bf,3.0,1.0,1.0,0.07541899441340782,388.0,,Win,1.79,FT,4,sexta-feira,Sex,manhã,1.0,1.0,0.07541899441340782,0.79,0.3573455236278376
2025-11-14 10:13:00,Asian handicap,"+1,25",sbo,7.0,0.06,0.07,0.0038576939562796142,497.0,,Lose,2.333,FT,4,sexta-feira,Sex,manhã,0.06,0.07,0.0038576939562796142,-1.0,0.5160950094452907
2025-11-14 10:14:00,Asian handicap,"-0,25",sing2,8.0,0.05,0.06,0.0051282051282051325,1726.0,,HalfWin,1.95,FT,4,sexta-feira,Sex,manhã,0.05,0.06,0.0051282051282051325,0.475,0.4231277762161727
2025-11-14 10:28:00,Asian handicap,"-0,75",pin88,1.0,,0.0,0.0,422.0,,Lose,2.23,FT,4,sexta-feira,Sex,manhã,,0.0,0.0,-1.0,0.2524919401838455
2025-11-14 10:33:00,Asian handicap,0,sing2,3.0,0.05,0.05,0.005524861878453044,387.0,,Void,1.81,FT,4,sexta-feira,Sex,manhã,0.05,0.05,0.005524861878453044,0.0,0.38056155733643954
2025-11-14 11:00:00,Asian handicap first half,0,sing2,2.0,0.08,0.04,0.0060975609756097615,2880.0,,Win,1.64,FH,4,sexta-feira,Sex,manhã,0.08,0.04,0.0060975609756097615,0.6399999999999999,0.42510412865773617
2025-11-14 11:05:00,Asian handicap,"+1,5",sing2,3.0,1.0,1.0,0.03243540406816929,1435.0,,Lose,1.819,FT,4,sexta-feira,Sex,manhã,1.0,1.0,0.03243540406816929,-1.0,0.551154700443237
2025-11-14 11:17:00,Asian handicap,0,sing2,4.0,0.04,0.05,0.02745463006049333,313.0,,Lose,2.149,FT,4,sexta-feira,Sex,manhã,0.04,0.05,0.02745463006049333,-1.0,0.35558247745149396
2025-11-14 11:23:00,Asian handicap,"-0,25",sing2,3.0,0.03,0.03,0.05027932960893859,1567.0,,Win,1.79,FT,4,sexta-feira,Sex,manhã,0.03,0.03,0.05027932960893859,0.79,0.35153328546776613
2025-11-14 11:28:00,Asian handicap,0,bf,3.0,0.02,0.02,-0.01857142857142859,182.0,,Lose,2.8,FT,4,sexta-feira,Sex,manhã,0.02,0.02,-0.01857142857142859,-1.0,0.30174129856589266
2025-11-14 11:30:00,Asian handicap,0,sing2,2.0,0.08,0.04,0.005524861878453044,2849.0,,Lose,1.81,FT,4,sexta-feira,Sex,manhã,0.08,0.04,0.005524861878453044,-1.0,0.42500411524637616
2025-11-14 11:33:00,Asian handicap first half,"+0,25",sing2,3.0,0.0,0.0,0.04210526315789466,1917.0,,HalfLose,1.9,FH,4,sexta-feira,Sex,manhã,0.0,0.0,0.04210526315789466,-0.5,0.36578512661941043
2025-11-14 12:13:00,Asian handicap first half,"-0,25",pin88,2.0,0.07,0.03,0.0,2807.0,,HalfLose,2.32,FH,4,sexta-feira,Sex,tarde,0.07,0.03,0.0,-0.5,0.3186950274288
2025-11-14 12:16:00,Asian handicap,"+0,25",sing2,2.0,0.07,0.03,0.05235602094240831,44.0,,Win,1.91,FT,4,sexta-feira,Sex,tarde,0.07,0.03,0.05235602094240831,0.9099999999999999,0.30419606652726666
2025-11-14 12:35:00,Asian handicap,"-0,5",sing2,3.0,0.08,0.08,0.005524861878453044,2845.0,,Lose,1.81,FT,4,sexta-feira,Sex,tarde,0.08,0.08,0.005524861878453044,-1.0,0.4689143317966127
2025-11-14 12:51:00,Asian handicap first half,"-0,75",sing2,2.0,0.06,0.03,0.038251366120218615,669.0,,Win,1.83,FH,4,sexta-feira,Sex,tarde,0.06,0.03,0.038251366120218615,0.8300000000000001,0.3415878223200185
2025-11-14 12:54:00,Asian handicap first half,"-0,25",sing2,2.0,0.08,0.04,0.006301502666020525,1566.0,,Win,2.063,FH,4,sexta-feira,Sex,tarde,0.08,0.04,0.006301502666020525,1.0630000000000002,0.4027526798183265
2025-11-14 13:04:00,Asian handicap,"+0,5",pin88,3.0,0.02,0.02,0.0793103448275862,26.0,,Lose,2.9,FT,4,sexta-feira,Sex,tarde,0.02,0.02,0.0793103448275862,-1.0,0.19308286432809646
2025-11-14 13:14:00,Asian handicap,"+1,75",sing2,2.0,0.08,0.04,0.007228915662650662,1516.0,,Lose,2.075,FT,4,sexta-feira,Sex,tarde,0.08,0.04,0.007228915662650662,-1.0,0.40016103482514287
2025-11-14 13:24:00,Asian handicap,"-0,25",bf,3.0,0.03,0.03,0.07582938388625589,6.0,,Win,2.11,FT,4,sexta-feira,Sex,tarde,0.03,0.03,0.07582938388625589,1.1099999999999999,0.21268386255854818
2025-11-14 13:25:00,Asian handicap,"-0,75",pin88,3.0,0.0,0.0,0.09624796084828714,125.0,,Lose,1.839,FT,4,sexta-feira,Sex,tarde,0.0,0.0,0.09624796084828714,-1.0,0.17849244782314674
2025-11-14 13:39:00,Asian handicap,"-1,25",sing2,3.0,1.0,1.0,0.059284664380205784,201.0,,Lose,2.041,FT,4,sexta-feira,Sex,tarde,1.0,1.0,0.059284664380205784,-1.0,0.49414429537179005
2025-11-14 13:42:00,Asian handicap,"-0,5",pin88,1.0,,0.0,0.056060606060606054,1428.0,,Lose,1.98,FT,4,sexta-feira,Sex,tarde,,0.0,0.056060606060606054,-1.0,0.2282917288559429
2025-11-14 14:34:00,Asian handicap,-1,pin88,8.0,1.0,0.02,0.08221302998965875,26.0,,Win,1.934,FT,4,sexta-feira,Sex,tarde,1.0,0.02,0.08221302998965875,0.9339999999999999,0.024847882911453737
2025-11-14 14:50:00,Asian handicap,"+0,75",sbo,6.0,0.05,0.07,0.0035810205908684005,175.0,,Lose,2.234,FT,4,sexta-feira,Sex,tarde,0.05,0.07,0.0035810205908684005,-1.0,0.528083222185454
2025-11-14 14:51:00,Asian handicap first half,-1,sing2,3.0,0.09,0.09,0.005681818181818187,2829.0,,Win,1.76,FH,4,sexta-feira,Sex,tarde,0.09,0.09,0.005681818181818187,0.76,0.47013277840090945
2025-11-14 15:52:00,Asian handicap,"-0,25",pin88,1.0,,0.0,0.0,1327.0,,Win,1.952,FT,4,sexta-feira,Sex,tarde,,0.0,0.0,0.952,0.28437241165307425
2025-11-14 15:55:00,Asian handicap first half,0,pin88,2.0,0.03,0.02,0.0,155.0,,Win,1.763,FH,4,sexta-feira,Sex,tarde,0.03,0.02,0.0,0.7629999999999999,0.26844495986472255
2025-11-14 16:04:00,Asian handicap first half,"+0,25",sing2,2.0,0.07,0.03,0.00484131253362017,2036.0,,Lose,1.859,FH,4,sexta-feira,Sex,tarde,0.07,0.03,0.00484131253362017,-1.0,0.4158335606283482
2025-11-14 16:10:00,Asian handicap first half,0,sing2,2.0,0.08,0.04,0.0053475935828877046,2840.0,,Win,1.87,FH,4,sexta-feira,Sex,tarde,0.08,0.04,0.0053475935828877046,0.8700000000000001,0.4394901087308246
2025-11-14 16:28:00,Asian handicap,0,pin88,1.0,,0.0,0.0,1172.0,,Lose,1.877,FT,4,sexta-feira,Sex,tarde,,0.0,0.0,-1.0,0.2807822851777819
2025-11-14 16:30:00,Asian handicap,-1,sing2,3.0,0.09,0.09,0.0050000000000000044,2880.0,,Void,2.0,FT,4,sexta-feira,Sex,tarde,0.09,0.09,0.0050000000000000044,0.0,0.4725140207427884
2025-11-14 16:33:00,Asian handicap first half,"-0,25",sing2,2.0,0.08,0.04,0.005263157894736847,2847.0,,Lose,1.9,FH,4,sexta-feira,Sex,tarde,0.08,0.04,0.005263157894736847,-1.0,0.43980092088020106
2025-11-14 16:50:00,Asian handicap,"-0,5",bf,10.0,0.02,0.05,0.0195876288659794,1209.0,,Win,1.94,FT,4,sexta-feira,Sex,tarde,0.02,0.05,0.0195876288659794,0.94,0.3117120701523741
2025-11-14 17:15:00,Asian handicap,"+1,5",sbo,10.0,0.03,0.05,0.003999999999999954,2865.0,,Win,2.25,FT,4,sexta-feira,Sex,tarde,0.03,0.05,0.003999999999999954,1.25,0.5976889919642772
2025-11-14 17:41:00,Asian handicap first half,0,sing2,2.0,0.11,0.06,0.035714285714285615,2119.0,,Win,1.68,FH,4,sexta-feira,Sex,tarde,0.11,0.06,0.035714285714285615,0.6799999999999999,0.37773715622851245
2025-11-14 17:45:00,Asian handicap,"-0,25",sbo,8.0,0.03,0.06,0.0032573289902280674,2865.0,,Lose,2.149,FT,4,sexta-feira,Sex,tarde,0.03,0.06,0.0032573289902280674,-1.0,0.6066721731368561
2025-11-14 17:52:00,Asian handicap,0,sbo,8.0,1.0,0.06,0.04411764705882357,1868.0,,Void,2.176,FT,4,sexta-feira,Sex,tarde,1.0,0.06,0.04411764705882357,0.0,0.10937157219296323
2025-11-14 18:02:00,Asian handicap,"-0,25",bf,4.0,1.0,1.0,0.07250268528464017,27.0,,Win,1.862,FT,4,sexta-feira,Sex,noite,1.0,1.0,0.07250268528464017,0.8620000000000001,0.3281892657185555
2025-11-14 18:37:00,Asian handicap first half,"-0,25",sing2,2.0,0.04,0.02,0.05458089668615989,1433.0,,Lose,2.052,FH,4,sexta-feira,Sex,noite,0.04,0.02,0.05458089668615989,-1.0,0.3089822885687685
2025-11-14 19:06:00,Asian handicap,"-1,25",pin88,1.0,,0.0,0.22448979591836743,593.0,,HalfLose,2.45,FT,4,sexta-feira,Sex,noite,,0.0,0.22448979591836743,-0.5,0.0834528425391193
2025-11-14 19:44:00,Asian handicap first half,0,pin88,1.0,,0.0,0.0,1156.0,,Void,2.16,FH,4,sexta-feira,Sex,noite,,0.0,0.0,0.0,0.24897859541770112
2025-11-14 20:03:00,Asian handicap,-1,sharp,4.0,0.05,0.08,-0.0502262443438915,1137.0,,Win,2.21,FT,4,sexta-feira,Sex,noite,0.05,0.08,-0.0502262443438915,1.21,0.3249083176781486
2025-11-14 20:13:00,Asian handicap first half,0,pin88,2.0,0.0,0.0,0.05696202531645574,1427.0,,Void,1.58,FH,4,sexta-feira,Sex,noite,0.0,0.0,0.05696202531645574,0.0,0.21032364612996687
2025-11-14 20:15:00,Asian handicap,"+0,25",pin88,2.0,0.08,0.04,-0.003789929615592917,1425.0,,Lose,1.847,FT,4,sexta-feira,Sex,noite,0.08,0.04,-0.003789929615592917,-1.0,0.2590293879879713
2025-11-14 20:16:00,Asian handicap,"-0,25",sing2,2.0,0.09,0.04,0.0053475935828877046,1423.0,,Win,1.87,FT,4,sexta-feira,Sex,noite,0.09,0.04,0.0053475935828877046,0.8700000000000001,0.3567741197867677
2025-11-14 20:20:00,Asian handicap,"+0,25",pin88,1.0,,0.0,0.0,1150.0,,HalfLose,1.847,FT,4,sexta-feira,Sex,noite,,0.0,0.0,-0.5,0.24885043293825834
2025-11-14 20:24:00,Asian handicap first half,0,sing2,2.0,1.0,1.0,0.1016042780748664,66.0,,Win,1.87,FH,4,sexta-feira,Sex,noite,1.0,1.0,0.1016042780748664,0.8700000000000001,0.39403977149229347
2025-11-14 20:43:00,Asian handicap first half,"+0,5",sing2,3.0,0.07,0.07,0.004975124378109347,1397.0,,Win,2.01,FH,4,sexta-feira,Sex,noite,0.07,0.07,0.004975124378109347,1.0099999999999998,0.3878951057648642
2025-11-14 21:35:00,Asian handicap first half,0,pin88,1.0,,0.0,0.08742402992052355,1825.0,,Lose,2.139,FH,4,sexta-feira,Sex,noite,,0.0,0.08742402992052355,-1.0,0.1815571009515328
2025-11-14 23:38:00,Asian handicap first half,"+0,25",sing2,2.0,1.0,0.0,0.08955223880597002,1762.0,,HalfWin,2.01,FH,4,sexta-feira,Sex,noite,1.0,0.0,0.08955223880597002,0.5049999999999999,0.039564411583743866
2025-11-14 23:43:00,Asian handicap first half,0,sing2,2.0,0.15,0.07,0.0076701821668264695,2297.0,,Void,2.086,FH,4,sexta-feira,Sex,noite,0.15,0.07,0.0076701821668264695,0.0,0.36648358692824695
2025-11-14 23:52:00,Asian handicap first half,0,pin88,1.0,,0.0,0.08382352941176473,2288.0,,Lose,2.04,FH,4,sexta-feira,Sex,noite,,0.0,0.08382352941176473,-1.0,0.1925944255472291
2025-11-15 00:02:00,Asian handicap,0,pin88,3.0,0.02,0.02,0.0,898.0,,Lose,2.5,FT,5,sábado,Sáb,madrugada,0.02,0.02,0.0,-1.0,0.35275005691150396
2025-11-15 00:14:00,Asian handicap,"-0,75",sing2,3.0,0.09,0.09,0.005154639175257737,766.0,,Win,1.94,FT,5,sábado,Sáb,madrugada,0.09,0.09,0.005154639175257737,0.94,0.48431662406198106
2025-11-15 01:03:00,Asian handicap first half,"-0,25",pin88,1.0,,0.0,0.0,1317.0,,Win,1.709,FH,5,sábado,Sáb,madrugada,,0.0,0.0,0.7090000000000001,0.34652735594994144
