ts,Tipo,DOW_name,ROI,score_retro,model_used,n_casas,dif_odd_1_2,dif_odd_1_med,dif_odds_rb_bia,m2ms,tempo_total_bot,Subtipo,dow_pt,turno,Casa_vencedora
2025-12-03 06:04:00,FT,Qua,0.45499999999999996,0.6053171635513945,weekday_qua,2.0,0.03,0.01,0.08900523560209421,1931.0,,"+0,25",quarta-feira,manhã,bf
2025-12-03 07:30:00,FH,Qua,-1.0,0.5816454132569581,weekday_qua,2.0,0.05,0.02,0.029136888400219867,570.0,,"+0,5",quarta-feira,manhã,bf
2025-12-03 07:43:00,FT,Qua,-1.0,0.4917817898043635,weekday_qua,3.0,0.02,0.02,0.09444444444444453,257.0,,"+1,25",quarta-feira,manhã,bf
2025-12-03 07:54:00,FT,Qua,-1.0,0.23041640816933326,weekday_qua,7.0,0.03,0.04,-0.004280363830925633,666.0,,1,quarta-feira,manhã,pin88
2025-12-03 08:31:00,FT,Qua,1.2400000000000002,0.45670316778335995,weekday_qua,8.0,0.01,0.08,0.0,2129.0,,"+0,5",quarta-feira,manhã,pin88
2025-12-03 08:33:00,FT,Qua,1.15,0.47939298652609497,weekday_qua,1.0,,0.0,0.0,147.0,,"+0,25",quarta-feira,manhã,pin88
2025-12-03 08:46:00,FT,Qua,-1.0,0.4572909445571191,weekday_qua,2.0,0.06,0.03,-0.032105263157894824,74.0,,"+0,5",quarta-feira,manhã,pin88
2025-12-03 08:49:00,FH,Qua,1.96,0.35318120026849287,weekday_qua,3.0,0.03,0.03,0.10135135135135129,521.0,,0,quarta-feira,manhã,pin88
2025-12-03 09:03:00,FT,Qua,-1.0,0.4031243882197244,weekday_qua,2.0,0.35,0.17,0.10662824207492792,237.0,,"-1,25",quarta-feira,manhã,pin88
2025-12-03 09:12:00,FT,Qua,-1.0,0.5686599538738344,weekday_qua,4.0,0.01,0.01,0.07064676616915408,168.0,,"-1,5",quarta-feira,manhã,molly
2025-12-03 10:07:00,FT,Qua,-1.0,0.4592480497601282,weekday_qua,1.0,,0.0,-0.008849557522123902,83.0,,"+0,5",quarta-feira,manhã,pin88
2025-12-03 10:11:00,FT,Qua,-1.0,0.4370726720869484,weekday_qua,7.0,0.01,0.07,0.0030864197530864907,559.0,,0,quarta-feira,manhã,sbo
2025-12-03 10:16:00,FT,Qua,1.06,0.26301562549267027,weekday_qua,1.0,,0.0,0.10679611650485435,44.0,,"+1,75",quarta-feira,manhã,pin88
2025-12-03 10:32:00,FT,Qua,0.839,0.5124038833203372,weekday_qua,1.0,,0.0,0.09407286568787387,87.0,,"-0,75",quarta-feira,manhã,pin88
2025-12-03 10:47:00,FT,Qua,-1.0,0.31082763820209597,weekday_qua,4.0,0.0,0.02,-0.010454545454545312,73.0,,"+1,25",quarta-feira,manhã,molly
2025-12-03 10:48:00,FT,Qua,1.29,0.3533293757828917,weekday_qua,1.0,,0.0,0.0,1542.0,,"-1,5",quarta-feira,manhã,pin88
2025-12-03 10:49:00,FT,Qua,-1.0,0.3308329193467386,weekday_qua,1.0,,0.0,0.04702702702702713,101.0,,"-0,25",quarta-feira,manhã,pin88
2025-12-03 10:58:00,FT,Qua,0.0,0.22923440652738217,weekday_qua,1.0,,0.0,0.0,62.0,,1,quarta-feira,manhã,pin88
2025-12-03 11:20:00,FT,Qua,0.909,0.4245761912058396,weekday_qua,2.0,0.02,0.01,0.05447878470403357,40.0,,0,quarta-feira,manhã,bf
2025-12-03 11:44:00,FT,Qua,-0.5,0.3306760873303691,weekday_qua,1.0,,0.0,0.1203208556149733,46.0,,"-0,25",quarta-feira,manhã,pin88
2025-12-03 11:46:00,FT,Qua,-1.0,0.49891053803936863,weekday_qua,7.0,0.0,0.04,0.024670353041258967,449.0,,"-0,5",quarta-feira,manhã,bf
2025-12-03 12:04:00,FT,Qua,1.0630000000000002,0.3375994519614544,weekday_qua,2.0,0.08,0.04,0.08676684440135737,1706.0,,"+1,25",quarta-feira,tarde,pin88
2025-12-03 12:29:00,FT,Qua,-1.0,0.41917519480241816,weekday_qua,4.0,0.01,0.03,0.12777777777777777,1186.0,,0,quarta-feira,tarde,sing2
2025-12-03 13:02:00,FT,Qua,1.029,0.21706789618829028,weekday_qua,7.0,0.01,0.01,0.06604238541153273,58.0,,0,quarta-feira,tarde,sharp
2025-12-03 13:03:00,FT,Qua,0.76,0.43213146227421106,weekday_qua,3.0,0.02,0.02,0.03863636363636367,117.0,,"-0,25",quarta-feira,tarde,bf
2025-12-03 13:28:00,FT,Qua,0.0,0.43876401859876973,weekday_qua,8.0,0.06,0.07,-0.2705882352941176,56.0,,0,quarta-feira,tarde,sbo
2025-12-03 14:41:00,FT,Qua,0.859,0.5305610590564885,weekday_qua,1.0,,0.0,0.08606777837547064,1609.0,,"+0,25",quarta-feira,tarde,pin88
2025-12-03 15:09:00,FT,Qua,0.9299999999999999,0.456833206082658,weekday_qua,4.0,0.0,0.01,0.06994818652849742,171.0,,0,quarta-feira,tarde,bf
2025-12-03 15:45:00,FH,Qua,1.31,0.5362543445135675,weekday_qua,1.0,,0.0,0.06926406926406932,2865.0,,"+0,25",quarta-feira,tarde,pin88
2025-12-03 15:47:00,FT,Qua,-0.5,0.37711345763074017,weekday_qua,3.0,0.11,0.11,-0.18207547169811306,73.0,,"+1,75",quarta-feira,tarde,molly
2025-12-03 16:05:00,FH,Qua,-1.0,0.5737240108241524,weekday_qua,1.0,,0.0,0.0905077262693157,1689.0,,"-0,75",quarta-feira,tarde,pin88
2025-12-03 16:32:00,FH,Qua,-1.0,0.4048970225447405,weekday_qua,1.0,,0.0,0.08592964824120605,58.0,,-1,quarta-feira,tarde,pin88
2025-12-03 16:34:00,FT,Qua,-1.0,0.4047578127832349,weekday_qua,1.0,,0.0,0.08760577401692382,26.0,,-1,quarta-feira,tarde,pin88
2025-12-03 18:13:00,FH,Qua,0.0,0.463985487855145,weekday_qua,3.0,0.07,0.07,0.026589595375722568,47.0,,0,quarta-feira,noite,sbo
2025-12-03 18:40:00,FT,Qua,0.77,0.4595594795498949,weekday_qua,10.0,0.01,0.01,0.053672316384180775,50.0,,-1,quarta-feira,noite,pin88
2025-12-03 18:45:00,FT,Qua,-1.0,0.276790797420682,weekday_qua,1.0,,0.0,0.1148867313915858,15.0,,1,quarta-feira,noite,pin88
2025-12-03 18:47:00,FT,Qua,-1.0,0.37384808434778677,weekday_qua,6.0,0.02,0.03,0.0714285714285715,27.0,,"+1,25",quarta-feira,noite,pin88
2025-12-03 18:49:00,FH,Qua,1.1600000000000001,0.40940290293736653,weekday_qua,1.0,,0.0,0.11250000000000004,10.0,,0,quarta-feira,noite,pin88
2025-12-03 18:53:00,FT,Qua,0.97,0.5425536508772011,weekday_qua,5.0,0.01,0.01,0.0741116751269035,67.0,,"+0,75",quarta-feira,noite,bf
2025-12-03 18:58:00,FT,Qua,-1.0,0.4093284009138204,weekday_qua,1.0,,0.0,0.07241203467618568,2.0,,0,quarta-feira,noite,pin88
2025-12-03 19:20:00,FT,Qua,0.5800000000000001,0.5347210266828839,weekday_qua,1.0,,0.0,0.3125,310.0,,"+0,75",quarta-feira,noite,bf
2025-12-04 04:02:00,FT,Qui,0.98,0.45984223087372744,subset_SegQui,3.0,0.02,0.02,0.05202020202020201,537.0,,"+0,75",quinta-feira,madrugada,pin88
2025-12-04 04:09:00,FH,Qui,-0.5,0.46024379049378294,subset_SegQui,3.0,0.04,0.04,0.005154639175257737,2571.0,,"-0,25",quinta-feira,madrugada,sing2
2025-12-04 05:41:00,FT,Qui,-1.0,0.3680886481505916,subset_SegQui,7.0,0.01,0.01,0.06285714285714292,2839.0,,0,quinta-feira,madrugada,bf
2025-12-04 06:08:00,FT,Qui,0.99,0.3065960059456984,subset_SegQui,5.0,0.02,0.05,0.03266331658291455,292.0,,"+1,25",quinta-feira,manhã,pin88
2025-12-04 06:56:00,FT,Qui,-1.0,0.47883559775690837,subset_SegQui,1.0,,0.0,0.12015503875968994,364.0,,"-1,25",quinta-feira,manhã,pin88
2025-12-04 10:03:00,FT,Qui,1.0699999999999998,0.353970711435834,subset_SegQui,2.0,0.02,0.01,0.0,1947.0,,1,quinta-feira,manhã,pin88
2025-12-04 10:11:00,FT,Qui,0.8500000000000001,0.49829828184015856,subset_SegQui,3.0,0.03,0.03,0.09074074074074077,2014.0,,"-0,25",quinta-feira,manhã,bf
2025-12-04 11:20:00,FH,Qui,-0.5,0.48011650863636385,subset_SegQui,2.0,0.08,0.04,0.0029702970297030827,2499.0,,"-0,25",quinta-feira,manhã,sbo
2025-12-04 11:22:00,FH,Qui,-1.0,0.5412682239577016,subset_SegQui,2.0,0.07,0.04,0.002859866539561384,2498.0,,"-0,75",quinta-feira,manhã,sbo
2025-12-04 11:30:00,FT,Qui,0.0,0.30856612541337736,subset_SegQui,1.0,,0.0,0.0,30.0,,0,quinta-feira,manhã,pin88
2025-12-04 12:29:00,FT,Qui,1.029,0.5017183086698485,subset_SegQui,8.0,0.01,0.01,-0.04583538689009363,61.0,,"-0,5",quinta-feira,tarde,molly
2025-12-04 12:30:00,FH,Qui,-1.0,0.4407943849724382,subset_SegQui,3.0,0.08,0.08,0.0032573289902280674,2880.0,,"-0,25",quinta-feira,tarde,sbo
2025-12-04 12:33:00,FT,Qui,-1.0,0.4207649657513173,subset_SegQui,3.0,0.08,0.08,0.04777777777777777,27.0,,"-0,25",quinta-feira,tarde,bf
2025-12-04 12:42:00,FH,Qui,0.0,0.2746399228117693,subset_SegQui,1.0,,0.0,0.12260536398467427,18.0,,0,quinta-feira,tarde,pin88
2025-12-04 12:52:00,FT,Qui,-1.0,0.3664393856723841,subset_SegQui,3.0,0.0,0.0,0.04798387096774184,248.0,,1,quinta-feira,tarde,molly
2025-12-04 13:05:00,FT,Qui,1.44,0.4351330442647119,subset_SegQui,1.0,,0.0,0.19262295081967212,354.0,,"-0,75",quinta-feira,tarde,pin88
2025-12-04 14:30:00,FT,Qui,-1.0,0.500627123199915,subset_SegQui,7.0,0.03,0.06,0.003314917127071826,2760.0,,"-0,5",quinta-feira,tarde,sbo
2025-12-04 17:09:00,FH,Qui,0.0,0.22750425991126452,subset_SegQui,4.0,0.01,0.02,0.18235294117647058,111.0,,0,quinta-feira,tarde,ibc
2025-12-04 17:17:00,FH,Qui,0.0,0.27109855653646986,subset_SegQui,2.0,0.03,0.02,0.10373443983402489,42.0,,0,quinta-feira,tarde,pin88
2025-12-04 17:36:00,FT,Qui,0.97,0.31178366370381944,subset_SegQui,1.0,,0.0,0.11116751269035538,1884.0,,"-1,5",quinta-feira,tarde,pin88
2025-12-04 17:37:00,FT,Qui,0.0,0.2726010314274799,subset_SegQui,7.0,0.01,0.02,-0.007194244604316554,83.0,,1,quinta-feira,tarde,pin88
2025-12-04 18:35:00,FT,Qui,-0.5,0.3909325995691511,subset_SegQui,4.0,0.01,0.01,0.08517350157728709,2875.0,,"-0,25",quinta-feira,noite,pin88
2025-12-04 18:50:00,FT,Qui,0.6020000000000001,0.4062505049767824,subset_SegQui,6.0,0.07,0.07,0.08166969147005451,2439.0,,"-0,25",quinta-feira,noite,sbo
2025-12-04 18:53:00,FH,Qui,-1.0,0.31699840159016335,subset_SegQui,4.0,0.05,0.05,0.003676470588235297,2647.0,,0,quinta-feira,noite,sbo
2025-12-04 19:07:00,FT,Qui,0.0,0.2722574917577867,subset_SegQui,2.0,0.04,0.02,0.08421052631578943,1043.0,,0,quinta-feira,noite,pin88
2025-12-04 19:23:00,FH,Qui,0.0,0.3205188504363433,subset_SegQui,3.0,0.02,0.02,0.033519553072625725,2467.0,,0,quinta-feira,noite,sing2
2025-12-04 19:26:00,FT,Qui,-1.0,0.3667296336419151,subset_SegQui,2.0,0.08,0.04,0.10350000000000004,1084.0,,"-0,25",quinta-feira,noite,pin88
2025-12-04 19:42:00,FH,Qui,0.0,0.19050791871927308,subset_SegQui,5.0,0.01,0.02,0.05027322404371589,1428.0,,0,quinta-feira,noite,bdaq
2025-12-04 20:20:00,FH,Qui,-1.0,0.44532742585986357,subset_SegQui,4.0,0.02,0.02,0.08518518518518509,1660.0,,"-0,5",quinta-feira,noite,pin88
2025-12-04 21:01:00,FT,Qui,-1.0,0.41577045037838994,subset_SegQui,6.0,0.03,0.07,0.00304568527918782,2879.0,,"-0,25",quinta-feira,noite,sbo
2025-12-04 22:11:00,FH,Qui,1.234,0.42307934408516956,subset_SegQui,2.0,0.08,0.04,0.0035810205908684005,2389.0,,"-0,25",quinta-feira,noite,sbo
2025-12-04 22:54:00,FT,Qui,-0.5,0.46562304030321966,subset_SegQui,1.0,,0.0,0.0,706.0,,"+0,25",quinta-feira,noite,pin88
2025-12-04 22:55:00,FT,Qui,-1.0,0.43639200240232107,subset_SegQui,3.0,0.01,0.01,0.11491712707182318,1250.0,,"+0,75",quinta-feira,noite,pin88
2025-12-05 01:13:00,FT,Qui,-1.0,0.2650215802328771,subset_SexDom,3.0,0.02,0.02,0.11875000000000004,706.0,,0,sexta-feira,madrugada,sharp
2025-12-05 01:15:00,FT,Qui,-1.0,0.27101220922301145,subset_SexDom,2.0,0.08,0.04,-0.00966183574879228,705.0,,0,sexta-feira,madrugada,pin88
2025-12-05 01:46:00,FT,Qui,1.7799999999999998,0.31573068336469506,subset_SexDom,6.0,0.03,0.03,-0.010791366906474911,974.0,,1,sexta-feira,madrugada,pin88
2025-12-05 02:18:00,FH,Qui,-1.0,0.42662501772702516,subset_SexDom,1.0,,0.0,-0.000497760079641558,642.0,,"+0,25",sexta-feira,madrugada,pin88
2025-12-05 02:35:00,FT,Qui,1.13,0.3346616619629075,subset_SexDom,3.0,0.08,0.08,-0.21596244131455397,354.0,,1,sexta-feira,madrugada,bf
2025-12-05 02:43:00,FT,Qui,-0.5,0.44005601082383483,subset_SexDom,1.0,,0.0,0.1265704979060028,557.0,,"-0,25",sexta-feira,madrugada,pin88
2025-12-05 04:03:00,FT,Sex,1.31,0.46984571280310644,subset_SexDom,1.0,,0.0,0.0,357.0,,"-1,25",sexta-feira,madrugada,pin88
2025-12-05 04:05:00,FT,Sex,0.8899999999999999,0.38144721479032556,subset_SexDom,1.0,,0.0,0.08201058201058191,595.0,,"+0,5",sexta-feira,madrugada,pin88
2025-12-05 04:07:00,FH,Sex,1.0859999999999999,0.37573713245202217,subset_SexDom,2.0,0.07,0.04,0.16107382550335564,2823.0,,"-0,25",sexta-feira,madrugada,sbo
2025-12-05 04:09:00,FT,Sex,0.96,0.4825614979417668,subset_SexDom,5.0,0.02,0.03,0.06122448979591831,771.0,,"-0,25",sexta-feira,madrugada,sing2
2025-12-05 04:15:00,FH,Sex,0.0,0.23948132392012486,subset_SexDom,3.0,0.02,0.02,-0.0838635049161365,2277.0,,0,sexta-feira,madrugada,sbo
2025-12-05 04:21:00,FH,Sex,-0.5,0.43505497997033565,subset_SexDom,1.0,,0.0,0.09259259259259256,849.0,,"-0,25",sexta-feira,madrugada,pin88
2025-12-05 04:33:00,FT,Sex,1.25,0.4449909003615856,subset_SexDom,1.0,,0.0,0.18533333333333335,267.0,,"-0,25",sexta-feira,madrugada,pin88
2025-12-05 04:45:00,FH,Sex,-1.0,0.25733844729506683,subset_SexDom,1.0,,0.0,0.0,1965.0,,0,sexta-feira,madrugada,pin88
2025-12-05 05:01:00,FH,Sex,0.0,0.2676782535726024,subset_SexDom,1.0,,0.0,0.07430167597765364,1199.0,,0,sexta-feira,madrugada,pin88
2025-12-05 06:03:00,FT,Sex,0.485,0.49402256572054326,subset_SexDom,6.0,0.0,0.05,0.009644670050761374,2217.0,,"-0,25",sexta-feira,manhã,molly
2025-12-05 06:04:00,FH,Sex,1.1760000000000002,0.40358855517088194,subset_SexDom,1.0,,0.0,0.09880514705882355,1736.0,,"+0,25",sexta-feira,manhã,pin88
2025-12-05 06:06:00,FH,Sex,0.51,0.3985244704412997,subset_SexDom,1.0,,0.0,0.11237623762376242,2034.0,,"+0,25",sexta-feira,manhã,pin88
2025-12-05 06:12:00,FH,Sex,0.859,0.2710986267139723,subset_SexDom,1.0,,0.0,0.08068854222700372,708.0,,0,sexta-feira,manhã,pin88
2025-12-05 06:14:00,FH,Sex,0.9299999999999999,0.27107162407976576,subset_SexDom,1.0,,0.0,0.11968911917098439,706.0,,0,sexta-feira,manhã,pin88
2025-12-05 17:17:00,FH,Sex,0.9299999999999999,0.2491420219474423,subset_SexDom,1.0,,0.0,0.08652849740932644,2023.0,,0,sexta-feira,tarde,pin88
2025-12-05 17:19:00,FH,Sex,-0.5,0.39742747611623663,subset_SexDom,1.0,,0.0,0.08676684440135737,2501.0,,"-0,25",sexta-feira,tarde,pin88
2025-12-05 17:20:00,FH,Sex,0.99,0.3673709682580747,subset_SexDom,2.0,0.07,0.04,0.003015075376884425,2799.0,,"-0,25",sexta-feira,tarde,sbo
2025-12-05 17:30:00,FT,Sex,-1.0,0.39762017194200416,subset_SexDom,1.0,,0.0,0.08255813953488367,2490.0,,"-0,25",sexta-feira,tarde,pin88
2025-12-05 17:37:00,FT,Sex,0.0,0.5173553227319446,subset_SexDom,3.0,0.0,0.0,0.005102040816326535,128.0,,"-0,5",sexta-feira,tarde,sing2
2025-12-05 17:45:00,FT,Sex,-1.0,0.4631505394815395,subset_SexDom,5.0,0.02,0.03,0.027173913043478284,2790.0,,"+0,25",sexta-feira,tarde,molly
2025-12-05 17:54:00,FT,Sex,-1.0,0.407011475941622,subset_SexDom,7.0,0.02,0.03,0.047290640394088604,1386.0,,"-0,25",sexta-feira,tarde,sbo
2025-12-05 18:11:00,FT,Sex,0.0,0.3619508836641203,subset_SexDom,8.0,0.0,0.01,0.07111111111111118,49.0,,-1,sexta-feira,noite,pin88
2025-12-05 18:24:00,FH,Sex,-1.0,0.4133066165705513,subset_SexDom,2.0,0.09,0.05,0.037927844588344056,1626.0,,"-0,75",sexta-feira,noite,sbo
2025-12-05 18:28:00,FT,Sex,1.02,0.2974127993360118,subset_SexDom,4.0,0.02,0.03,0.06336633663366342,62.0,,0,sexta-feira,noite,bf
2025-12-05 18:33:00,FH,Sex,0.0,0.30103962796569356,subset_SexDom,3.0,0.07,0.07,0.0057142857142857195,27.0,,0,sexta-feira,noite,sing2
2025-12-05 18:37:00,FT,Sex,0.8540000000000001,0.41706841859874977,subset_SexDom,10.0,0.0,0.02,0.04099244875943908,23.0,,"-0,5",sexta-feira,noite,bdaq
2025-12-05 18:48:00,FH,Sex,0.0,0.2720279414672661,subset_SexDom,1.0,,0.0,0.12562814070351758,57.0,,0,sexta-feira,noite,pin88
2025-12-05 19:20:00,FT,Sex,0.0,0.3319158561902118,subset_SexDom,4.0,0.03,0.03,0.0,1180.0,,-1,sexta-feira,noite,pin88
2025-12-05 19:24:00,FT,Sex,1.3330000000000002,0.43644335034238446,subset_SexDom,5.0,0.0,0.02,0.057008144020574365,576.0,,"-0,25",sexta-feira,noite,pin88
2025-12-05 19:43:00,FT,Sex,-1.0,0.4706700437698937,subset_SexDom,8.0,0.01,0.01,0.045,2.0,,"-0,5",sexta-feira,noite,sharp
2025-12-05 20:10:00,FH,Sex,1.4700000000000002,0.2595154681722066,subset_SexDom,2.0,0.03,0.01,0.10931174089068826,1070.0,,0,sexta-feira,noite,pin88
2025-12-05 20:35:00,FH,Sex,-1.0,0.4688841745698734,subset_SexDom,1.0,,0.0,0.0989949748743719,25.0,,"-0,5",sexta-feira,noite,pin88
2025-12-05 20:56:00,FH,Sex,1.27,0.25811544787215956,subset_SexDom,1.0,,0.0,0.0,1084.0,,0,sexta-feira,noite,pin88
2025-12-05 21:14:00,FT,Sex,-1.0,0.3880612888106734,subset_SexDom,3.0,0.06,0.06,0.029775280898876367,706.0,,"+0,5",sexta-feira,noite,bf
2025-12-05 21:26:00,FT,Sex,0.81,0.4903676872844795,subset_SexDom,5.0,0.07,0.07,0.005524861878453044,1054.0,,"-0,5",sexta-feira,noite,sing2
2025-12-05 22:15:00,FT,Sex,0.94,0.2594313058882558,subset_SexDom,3.0,0.0,0.0,0.07989690721649487,2819.0,,0,sexta-feira,noite,bf
2025-12-05 22:25:00,FT,Sex,0.81,0.3991270656735322,subset_SexDom,2.0,0.03,0.02,0.07955801104972382,2194.0,,"-0,25",sexta-feira,noite,pin88
2025-12-06 00:08:00,FH,Sex,0.47,0.4029875324272525,subset_SexDom,1.0,,0.0,0.08195876288659795,1552.0,,"+0,25",sábado,madrugada,pin88
2025-12-06 00:21:00,FH,Sex,0.0,0.2630109819905469,subset_SexDom,2.0,0.04,0.02,0.07584269662921349,1089.0,,0,sábado,madrugada,pin88
2025-12-06 00:38:00,FH,Sex,-1.0,0.4257778466818052,subset_SexDom,1.0,,0.0,0.08894472361809047,922.0,,"-0,25",sábado,madrugada,pin88
2025-12-06 00:46:00,FH,Sex,-1.0,0.2680309531535129,subset_SexDom,1.0,,0.0,0.12099447513812159,704.0,,0,sábado,madrugada,pin88
2025-12-06 00:55:00,FT,Sex,1.13,0.3390042279326443,subset_SexDom,1.0,,0.0,0.0,785.0,,-1,sábado,madrugada,pin88
2025-12-06 01:13:00,FH,Sex,0.0,0.2679525450041693,subset_SexDom,1.0,,0.0,0.14747672709456147,707.0,,0,sábado,madrugada,pin88
2025-12-06 01:14:00,FT,Sex,-1.0,0.41738355782859315,subset_SexDom,1.0,,0.0,0.09144701452393757,706.0,,"+0,25",sábado,madrugada,pin88
2025-12-06 01:15:00,FT,Sex,-1.0,0.26818606592723854,subset_SexDom,1.0,,0.0,0.0,705.0,,0,sábado,madrugada,pin88
2025-12-06 01:17:00,FH,Sex,0.7,0.268068329725798,subset_SexDom,1.0,,0.0,0.10411764705882356,703.0,,0,sábado,madrugada,pin88
2025-12-06 02:24:00,FT,Sex,0.0,0.42079937271458606,subset_SexDom,1.0,,0.0,0.0,516.0,,"+0,25",sábado,madrugada,pin88
2025-12-06 02:26:00,FT,Sex,1.5,0.43089894314620103,subset_SexDom,1.0,,0.0,0.0,634.0,,"-0,25",sábado,madrugada,pin88
2025-12-06 03:13:00,FT,Sáb,-1.0,0.49334351052396586,subset_SexDom,1.0,,0.0,0.1903225806451613,706.0,,"+0,75",sábado,madrugada,pin88
2025-12-06 04:00:00,FH,Sáb,0.0,0.270364689201095,subset_SexDom,1.0,,0.0,0.07692307692307694,540.0,,0,sábado,madrugada,pin88
2025-12-06 04:04:00,FH,Sáb,1.0979999999999999,0.4723554399009509,subset_SexDom,2.0,0.04,0.02,0.037178265014299265,416.0,,"-0,25",sábado,madrugada,sing2
2025-12-06 04:06:00,FH,Sáb,-0.5,0.4135589370904274,subset_SexDom,2.0,0.01,0.01,0.06237623762376243,534.0,,"-0,25",sábado,madrugada,sbo
2025-12-06 04:07:00,FH,Sáb,0.9299999999999999,0.420362989863263,subset_SexDom,1.0,,0.0,0.083419689119171,533.0,,"+0,25",sábado,madrugada,pin88
2025-12-06 04:10:00,FH,Sáb,-1.0,0.30176042110222123,subset_SexDom,4.0,0.02,0.04,0.03932584269662925,830.0,,0,sábado,madrugada,sing2
2025-12-06 04:11:00,FH,Sáb,1.282,0.4284225656249291,subset_SexDom,1.0,,0.0,0.08413672217353206,769.0,,"-0,25",sábado,madrugada,pin88
2025-12-06 04:12:00,FH,Sáb,0.8999999999999999,0.2659734925009449,subset_SexDom,1.0,,0.0,0.08421052631578943,857.0,,0,sábado,madrugada,pin88
2025-12-06 04:14:00,FT,Sáb,1.1110000000000002,0.4181604756331189,subset_SexDom,1.0,,0.0,0.0838465182378021,1366.0,,"-0,25",sábado,madrugada,pin88
2025-12-06 04:15:00,FH,Sáb,0.94,0.2690364028477677,subset_SexDom,2.0,0.03,0.01,0.09123711340206188,735.0,,0,sábado,madrugada,pin88
2025-12-06 04:40:00,FT,Sáb,1.315,0.3936009547452668,subset_SexDom,7.0,0.01,0.02,0.15161987041036717,1634.0,,"+0,25",sábado,madrugada,sbo
2025-12-06 04:41:00,FH,Sáb,-0.5,0.4310341287712126,subset_SexDom,1.0,,0.0,0.07098445595854923,619.0,,"-0,25",sábado,madrugada,pin88
2025-12-06 04:48:00,FT,Sáb,-1.0,0.4867766506694386,subset_SexDom,9.0,0.01,0.02,0.018652849740932658,897.0,,"+0,75",sábado,madrugada,sbo
2025-12-06 05:08:00,FT,Sáb,0.8799999999999999,0.3151344487693601,subset_SexDom,6.0,0.01,0.01,0.06861702127659575,712.0,,1,sábado,madrugada,pin88
2025-12-06 05:17:00,FT,Sáb,-1.0,0.4297077798793192,subset_SexDom,1.0,,0.0,0.0,703.0,,"-0,25",sábado,madrugada,pin88
2025-12-06 05:26:00,FT,Sáb,1.298,0.32382088812149734,subset_SexDom,9.0,0.0,0.01,0.016536118363794716,604.0,,1,sábado,madrugada,pin88
2025-12-06 05:37:00,FT,Sáb,-0.5,0.42333588204886086,subset_SexDom,1.0,,0.0,0.1517857142857144,353.0,,"+0,25",sábado,madrugada,pin88
2025-12-06 05:39:00,FT,Sáb,-1.0,0.5594856608410513,subset_SexDom,10.0,0.0,0.02,-0.008461538461538383,861.0,,"+0,5",sábado,madrugada,overtime
2025-12-06 05:48:00,FH,Sáb,0.0,0.2490758348640033,subset_SexDom,1.0,,0.0,0.08702702702702704,2112.0,,0,sábado,madrugada,pin88
2025-12-06 06:02:00,FT,Sáb,0.97,0.3130504340700122,subset_SexDom,4.0,0.0,0.01,0.09593908629441628,388.0,,1,sábado,manhã,pin88
2025-12-06 06:09:00,FT,Sáb,1.19,0.3974717217374499,subset_SexDom,8.0,0.06,0.07,0.0036529680365296837,1585.0,,"-0,25",sábado,manhã,sbo
2025-12-06 06:14:00,FH,Sáb,-1.0,0.49464366246550645,subset_SexDom,1.0,,0.0,0.017751479289940784,406.0,,"+0,75",sábado,manhã,pin88
2025-12-06 06:28:00,FT,Sáb,0.96,0.42065359774605293,subset_SexDom,1.0,,0.0,0.088265306122449,272.0,,"+0,25",sábado,manhã,pin88
2025-12-06 06:36:00,FT,Sáb,0.0,0.3328461254829002,subset_SexDom,9.0,0.01,0.02,0.03431839847473788,1104.0,,-1,sábado,manhã,sharp
2025-12-06 06:43:00,FT,Sáb,-0.5,0.410180947186148,subset_SexDom,8.0,0.01,0.02,0.02962962962962954,557.0,,"+0,25",sábado,manhã,sbo
2025-12-06 06:48:00,FT,Sáb,-1.0,0.4267809625880504,subset_SexDom,1.0,,0.0,0.1699074074074075,612.0,,"-0,25",sábado,manhã,pin88
2025-12-06 06:50:00,FT,Sáb,1.21,0.4614769525783323,subset_SexDom,1.0,,0.0,0.09502262443438912,610.0,,"-0,75",sábado,manhã,pin88
2025-12-06 06:54:00,FH,Sáb,0.99,0.43064134667335896,subset_SexDom,1.0,,0.0,0.09246231155778892,396.0,,"-0,25",sábado,manhã,pin88
2025-12-06 07:13:00,FH,Sáb,-1.0,0.414998884992947,subset_SexDom,3.0,0.01,0.01,0.002859866539561384,346.0,,"-0,25",sábado,manhã,sbo
2025-12-06 07:15:00,FH,Sáb,1.1600000000000001,0.26483301190356323,subset_SexDom,1.0,,0.0,0.0,705.0,,0,sábado,manhã,pin88
2025-12-06 07:16:00,FT,Sáb,-1.0,0.4617651898330671,subset_SexDom,1.0,,0.0,0.18935185185185197,584.0,,"-0,75",sábado,manhã,pin88
2025-12-06 07:20:00,FT,Sáb,-1.0,0.30624293737357455,subset_SexDom,1.0,,0.0,0.13549999999999995,310.0,,1,sábado,manhã,pin88
2025-12-06 07:32:00,FT,Sáb,1.5899999999999999,0.3316620803927141,subset_SexDom,3.0,0.05,0.05,0.03243243243243246,462.0,,0,sábado,manhã,molly
2025-12-06 07:37:00,FH,Sáb,1.5299999999999998,0.2726098350252991,subset_SexDom,1.0,,0.0,0.0,143.0,,0,sábado,manhã,pin88
2025-12-06 08:05:00,FT,Sáb,-1.0,0.28908528175488973,subset_SexDom,10.0,0.01,0.03,0.04626865671641779,190.0,,0,sábado,manhã,pin88
